Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
139,3,3,1.0,29,6,155,0
140,4,5,0.8,40,8,192,0
141,23,10,2.3,216,13,387,0
142,7,4,1.75,66,7,75,0
143,17,10,1.7,162,13,226,0
144,2,0,inf,17,3,119,0
145,15,4,3.75,138,7,165,0
146,8,2,4.0,73,5,99,0
147,10,6,1.6666666666666667,95,9,156,0
148,0,4,0.0,3,7,63,0
149,14,5,2.8,130,8,158,0
150,4,0,inf,35,3,126,0
151,0,1,0.0,0,4,118,0
152,6,4,1.5,57,7,213,0
153,5,2,2.5,46,5,162,0
154,12,1,12.0,108,4,201,0
155,7,2,3.5,64,5,86,0
156,8,2,4.0,73,5,90,0
157,3,8,0.375,34,11,106,0
158,2,1,2.0,18,4,125,0
159,3,2,1.5,28,5,55,0
160,8,5,1.6,76,8,95,0
161,8,6,1.3333333333333333,77,9,141,0
162,10,7,1.4285714285714286,96,10,221,0
163,3,1,3.0,27,4,66,0
164,2,0,inf,17,3,109,0
165,16,6,2.6666666666666665,149,9,261,0
166,18,14,1.2857142857142858,175,17,366,0
167,6,6,1.0,59,9,106,0
168,3,4,0.75,30,7,57,0
169,12,8,1.5,115,11,206,0
170,3,1,3.0,27,4,124,0
171,1,0,inf,8,3,107,0
172,3,0,inf,26,3,31,0
173,16,7,2.2857142857142856,150,10,337,0
174,1,0,inf,8,3,29,0
175,7,0,inf,62,3,174,0
176,1,1,1.0,9,4,125,0
177,0,0,0.0,-1,3,101,0
178,11,2,5.5,100,5,164,0
179,24,6,4.0,221,9,335,0
180,7,4,1.75,66,7,173,0
181,5,1,5.0,45,4,158,0
182,9,6,1.5,86,9,134,0
183,20,7,2.857142857142857,186,10,218,0
184,14,3,4.666666666666667,128,6,233,0
185,7,3,2.3333333333333335,65,6,74,0
186,12,3,4.0,110,6,246,0
187,5,2,2.5,46,5,61,0
188,7,1,7.0,63,4,177,0
189,13,10,1.3,126,13,338,0
190,6,1,6.0,54,4,176,0
191,21,6,3.5,194,9,278,0
192,18,11,1.6363636363636365,172,14,304,0
193,1,1,1.0,9,4,117,0
194,3,2,1.5,28,5,158,0
195,3,4,0.75,30,7,73,0
196,2,1,2.0,18,4,48,0
197,6,3,2.0,56,6,156,0
198,10,3,3.3333333333333335,92,6,190,0
199,9,1,9.0,81,4,189,0
200,12,7,1.7142857142857142,114,10,214,0
201,4,0,inf,35,3,146,0
202,23,10,2.3,216,13,391,0
203,0,1,0.0,0,4,106,0
204,2,2,1.0,19,5,36,0
205,2,2,1.0,19,5,134,0
206,5,5,1.0,49,8,175,0
207,25,5,5.0,229,8,302,0
208,9,6,1.5,86,9,241,0
209,9,6,1.5,86,9,213,0
210,3,0,inf,26,3,125,0
211,0,0,0.0,-1,3,101,0
212,9,9,1.0,89,12,132,0
213,17,6,2.8333333333333335,158,9,203,0
214,8,6,1.3333333333333333,77,9,181,0
215,3,9,0.3333333333333333,35,12,217,0
216,2,0,inf,17,3,21,0
217,26,8,3.25,241,11,298,0
218,1,2,0.5,10,5,52,0
219,7,2,3.5,64,5,57,0
220,1,0,inf,8,3,108,0
221,6,9,0.6666666666666666,62,12,141,0
222,4,6,0.6666666666666666,41,9,207,0
223,10,12,0.8333333333333334,101,15,271,0
224,2,1,2.0,18,4,126,0
225,2,9,0.2222222222222222,26,12,92,0
226,4,9,0.4444444444444444,44,12,149,0
227,13,4,3.25,120,7,216,0
228,2,3,0.6666666666666666,20,6,47,0
229,3,11,0.2727272727272727,37,14,243,0
230,8,2,4.0,73,5,83,0
231,6,3,2.0,56,6,95,0
232,4,4,1.0,39,7,89,0
233,11,3,3.6666666666666665,101,6,133,0
234,8,3,2.6666666666666665,74,6,75,0
235,1,2,0.5,10,5,30,0
236,16,6,2.6666666666666665,149,9,255,0
237,8,1,8.0,72,4,201,0
238,16,3,5.333333333333333,146,6,188,0
239,0,9,0.0,8,12,105,0
240,0,1,0.0,0,4,106,0
241,19,4,4.75,174,7,232,0
242,8,4,2.0,75,7,242,0
243,8,12,0.6666666666666666,83,15,386,0
244,3,7,0.42857142857142855,33,10,141,0
245,13,4,3.25,120,7,150,0
246,4,5,0.8,40,8,60,0
247,3,0,inf,26,3,119,0
248,8,2,4.0,73,5,86,0
249,9,2,4.5,82,5,188,0
250,19,8,2.375,178,11,248,0
251,6,2,3.0,55,5,182,0
252,5,1,5.0,45,4,82,0
253,4,3,1.3333333333333333,38,6,174,0
254,4,3,1.3333333333333333,38,6,57,0
255,0,0,0.0,-1,3,101,0
256,2,0,inf,17,3,130,0
257,4,2,2.0,37,5,49,0
258,1,0,inf,8,3,106,0
259,7,0,inf,62,3,54,0
260,8,3,2.6666666666666665,74,6,149,0
261,5,7,0.7142857142857143,51,10,116,0
262,7,10,0.7,72,13,160,0
263,15,12,1.25,146,15,218,0
264,7,4,1.75,66,7,112,0
265,2,0,inf,17,3,115,0
266,7,6,1.1666666666666667,68,9,150,0
267,1,1,1.0,9,4,110,0
268,8,1,8.0,72,4,178,0
269,6,3,2.0,56,6,206,0
270,0,0,0.0,-1,3,101,0
271,0,2,0.0,1,5,16,0
272,11,7,1.5714285714285714,105,10,147,0
273,6,2,3.0,55,5,67,0
274,5,4,1.25,48,7,78,0
275,16,2,8.0,145,5,163,0
276,10,2,5.0,91,5,99,0
277,2,4,0.5,21,7,97,0
278,11,2,5.5,100,5,122,0
279,26,14,1.8571428571428572,247,17,495,0
280,14,6,2.3333333333333335,131,9,217,0
281,1,0,inf,8,3,24,0
282,4,0,inf,35,3,126,0
283,4,0,inf,35,3,136,0
284,1,4,0.25,12,7,55,0
285,3,2,1.5,28,5,137,0
286,5,8,0.625,52,11,157,0
287,12,6,2.0,113,9,177,0
288,6,9,0.6666666666666666,62,12,261,0
289,2,0,inf,17,3,108,0
290,7,8,0.875,70,11,255,0
291,0,2,0.0,1,5,22,0
292,1,7,0.14285714285714285,15,10,72,0
293,13,7,1.8571428571428572,123,10,255,0
294,11,4,2.75,102,7,238,0
295,20,6,3.3333333333333335,185,9,243,0
296,16,6,2.6666666666666665,149,9,187,0
297,16,2,8.0,145,5,163,0
298,4,0,inf,35,3,135,0
299,2,2,1.0,19,5,41,0
300,23,12,1.9166666666666667,218,15,492,0
301,38,13,2.923076923076923,354,16,444,0
302,6,3,2.0,56,6,85,0
303,8,0,inf,71,3,166,0
304,9,3,3.0,83,6,193,0
305,4,4,1.0,39,7,66,0
306,9,2,4.5,82,5,124,0
307,12,5,2.4,112,8,171,0
308,2,2,1.0,19,5,40,0
309,6,3,2.0,56,6,204,0
310,7,14,0.5,76,17,250,0
311,1,4,0.25,12,7,126,0
312,2,2,1.0,19,5,49,0
313,1,7,0.14285714285714285,15,10,200,0
314,10,6,1.6666666666666667,95,9,263,0
315,14,1,14.0,126,4,234,0
316,14,8,1.75,133,11,225,0
317,8,4,2.0,75,7,86,0
318,2,3,0.6666666666666666,20,6,31,0
319,6,0,inf,53,3,159,0
320,2,3,0.6666666666666666,20,6,70,0
321,1,1,1.0,9,4,112,0
322,1,13,0.07692307692307693,21,16,244,0
323,11,15,0.7333333333333333,113,18,400,0
324,31,10,3.1,288,13,493,0
325,12,6,2.0,113,9,279,0
326,14,7,2.0,132,10,155,0
327,32,11,2.909090909090909,298,14,493,0
328,1,0,inf,8,3,132,0
329,8,3,2.6666666666666665,74,6,180,0
330,2,5,0.4,22,8,60,0
331,10,2,5.0,91,5,132,0
332,8,9,0.8888888888888888,80,12,164,0
333,0,0,0.0,-1,3,101,0
334,6,4,1.5,57,7,146,0
335,1,1,1.0,9,4,27,0
336,15,5,3.0,139,8,297,0
337,7,4,1.75,66,7,99,0
338,3,3,1.0,29,6,37,0
339,1,0,inf,8,3,102,0
340,7,10,0.7,72,13,122,0
341,7,4,1.75,66,7,218,0
342,7,10,0.7,72,13,252,0
343,16,0,inf,143,3,267,0
344,27,9,3.0,251,12,358,0
345,0,0,0.0,-1,3,101,0
346,5,0,inf,44,3,178,0
347,9,4,2.25,84,7,134,0
348,3,7,0.42857142857142855,33,10,97,0
349,1,2,0.5,10,5,123,0
350,10,9,1.1111111111111112,98,12,218,0
351,16,4,4.0,147,7,169,0
352,5,2,2.5,46,5,58,0
353,3,0,inf,26,3,120,0
354,4,1,4.0,36,4,125,0
355,1,4,0.25,12,7,133,0
356,2,0,inf,17,3,123,0
357,0,0,0.0,-1,3,101,0
358,2,0,inf,17,3,109,0
359,0,2,0.0,1,5,121,0
360,12,11,1.0909090909090908,118,14,333,0
361,1,0,inf,8,3,108,0
362,2,5,0.4,22,8,216,0
363,12,7,1.7142857142857142,114,10,265,0
364,2,0,inf,17,3,111,0
365,25,0,inf,224,3,330,0
366,17,7,2.4285714285714284,159,10,248,0
367,1,4,0.25,12,7,132,0
368,24,4,6.0,219,7,328,0
369,17,12,1.4166666666666667,164,15,294,0
370,4,10,0.4,45,13,157,0
371,3,9,0.3333333333333333,35,12,90,0
372,6,5,1.2,58,8,125,0
373,10,10,1.0,99,13,170,0
374,10,8,1.25,97,11,198,0
375,13,10,1.3,126,13,208,0
376,11,2,5.5,100,5,134,0
377,1,9,0.1111111111111111,17,12,199,0
378,6,4,1.5,57,7,202,0
379,9,4,2.25,84,7,145,0
380,9,2,4.5,82,5,126,0
381,1,2,0.5,10,5,127,0
382,16,4,4.0,147,7,262,0
383,31,4,7.75,282,7,324,0
384,8,4,2.0,75,7,255,0
385,4,0,inf,35,3,127,0
386,28,6,4.666666666666667,257,9,274,0
387,8,4,2.0,75,7,114,0
388,6,4,1.5,57,7,99,0
389,1,5,0.2,13,8,173,0
390,19,0,inf,170,3,275,0
391,4,2,2.0,37,5,30,0
392,14,6,2.3333333333333335,131,9,178,0
393,6,6,1.0,59,9,114,0
394,14,10,1.4,135,13,162,0
395,0,0,0.0,-1,3,101,0
396,2,3,0.6666666666666666,20,6,127,0
397,2,6,0.3333333333333333,23,9,192,0
398,6,5,1.2,58,8,170,0
399,4,8,0.5,43,11,97,0
400,11,4,2.75,102,7,222,0
401,13,4,3.25,120,7,239,0
402,13,8,1.625,124,11,245,0
403,0,8,0.0,7,11,168,0
404,0,6,0.0,5,9,136,0
405,1,1,1.0,9,4,114,0
406,8,2,4.0,73,5,95,0
407,0,0,0.0,-1,3,101,0
408,6,1,6.0,54,4,71,0
409,3,2,1.5,28,5,79,0
410,1,1,1.0,9,4,112,0
411,15,1,15.0,135,4,234,0
412,0,11,0.0,10,14,111,0
413,1,0,inf,8,3,18,0
414,11,2,5.5,100,5,229,0
415,3,4,0.75,30,7,65,0
416,4,7,0.5714285714285714,42,10,126,0
417,5,2,2.5,46,5,56,0
418,11,1,11.0,99,4,163,0
419,13,6,2.1666666666666665,122,9,173,0
420,3,2,1.5,28,5,149,0
421,4,9,0.4444444444444444,44,12,177,0
422,1,7,0.14285714285714285,15,10,161,0
423,8,8,1.0,79,11,149,0
424,10,8,1.25,97,11,195,0
425,9,1,9.0,81,4,183,0
426,3,0,inf,26,3,137,0
427,4,0,inf,35,3,115,0
428,12,8,1.5,115,11,303,0
429,0,0,0.0,-1,3,8,0
430,1,2,0.5,10,5,123,0
431,3,2,1.5,28,5,46,0
432,3,1,3.0,27,4,132,0
433,15,6,2.5,140,9,263,0
434,13,4,3.25,120,7,279,0
435,1,0,inf,8,3,107,0
436,9,10,0.9,90,13,257,0
437,11,3,3.6666666666666665,101,6,247,0
438,0,1,0.0,0,4,117,0
439,25,0,inf,224,3,326,0
440,15,2,7.5,136,5,258,0
441,16,10,1.6,153,13,298,0
442,11,6,1.8333333333333333,104,9,261,0
443,6,12,0.5,65,15,141,0
444,2,3,0.6666666666666666,20,6,63,0
445,15,8,1.875,142,11,265,0
446,19,9,2.111111111111111,179,12,284,0
447,0,1,0.0,0,4,106,0
448,2,0,inf,17,3,123,0
449,3,4,0.75,30,7,157,0
450,2,0,inf,17,3,115,0
451,9,6,1.5,86,9,148,0
452,3,1,3.0,27,4,138,0
453,23,4,5.75,210,7,286,0
454,5,2,2.5,46,5,59,0
455,1,11,0.09090909090909091,19,14,97,0
456,14,2,7.0,127,5,157,0
457,8,2,4.0,73,5,178,0
458,3,5,0.6,31,8,100,0
459,24,6,4.0,221,9,269,0
460,4,2,2.0,37,5,63,0
461,5,6,0.8333333333333334,50,9,175,0
462,4,5,0.8,40,8,197,0
463,10,0,inf,89,3,159,0
464,0,0,0.0,-1,3,101,0
465,7,6,1.1666666666666667,68,9,142,0
466,6,4,1.5,57,7,100,0
467,5,5,1.0,49,8,113,0
468,0,1,0.0,0,4,17,0
469,5,12,0.4166666666666667,56,15,269,0
470,5,1,5.0,45,4,154,0
471,11,1,11.0,99,4,136,0
472,11,5,2.2,103,8,257,0
473,1,9,0.1111111111111111,17,12,151,0
474,0,2,0.0,1,5,31,0
475,16,3,5.333333333333333,146,6,206,0
476,6,3,2.0,56,6,165,0
477,12,3,4.0,110,6,126,0
478,0,1,0.0,0,4,118,0
479,3,4,0.75,30,7,76,0
480,10,3,3.3333333333333335,92,6,259,0
481,6,5,1.2,58,8,91,0
482,4,3,1.3333333333333333,38,6,158,0
483,5,2,2.5,46,5,30,0
484,4,4,1.0,39,7,167,0
485,12,4,3.0,111,7,161,0
486,3,5,0.6,31,8,175,0
487,3,0,inf,26,3,121,0
488,0,8,0.0,7,11,103,0
489,12,8,1.5,115,11,242,0
490,21,3,7.0,191,6,244,0
491,14,2,7.0,127,5,226,0
492,10,2,5.0,91,5,122,0
493,6,9,0.6666666666666666,62,12,126,0
494,3,2,1.5,28,5,58,0
495,28,4,7.0,255,7,313,0
496,8,10,0.8,81,13,135,0
497,9,2,4.5,82,5,227,0
498,23,8,2.875,214,11,351,0
499,6,12,0.5,65,15,173,0
