Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
84,1,4,0.25,11,7,53,0
85,18,3,6.0,146,6,266,0
86,0,0,0.0,-1,3,101,0
87,9,15,0.6,86,18,209,0
88,0,6,0.0,5,9,102,0
89,5,3,1.6666666666666667,42,6,102,0
90,10,11,0.9090909090909091,90,14,236,0
91,17,8,2.125,143,11,235,0
92,3,8,0.375,31,11,99,0
93,3,12,0.25,35,15,123,0
94,1,0,inf,7,3,117,0
95,2,9,0.2222222222222222,24,12,191,0
96,14,0,inf,111,3,260,0
97,0,0,0.0,-1,3,101,0
98,3,5,0.6,28,8,72,0
99,8,21,0.38095238095238093,84,24,231,0
100,9,5,1.8,76,8,91,0
101,3,5,0.6,28,8,79,0
102,31,6,5.166666666666667,253,9,368,0
103,8,9,0.8888888888888888,72,12,131,0
104,6,15,0.4,62,18,227,0
105,3,4,0.75,27,7,142,0
106,5,7,0.7142857142857143,46,10,175,0
107,7,5,1.4,60,8,98,0
108,8,9,0.8888888888888888,72,12,264,0
109,8,9,0.8888888888888888,72,12,206,0
110,24,6,4.0,197,9,278,0
111,3,6,0.5,29,9,169,0
112,1,18,0.05555555555555555,25,21,218,0
113,0,0,0.0,-1,3,101,0
114,0,7,0.0,6,10,62,0
115,0,1,0.0,0,4,107,0
116,7,4,1.75,59,7,75,0
117,4,9,0.4444444444444444,40,12,131,0
118,2,1,2.0,16,4,128,0
119,11,2,5.5,89,5,148,0
120,7,5,1.4,60,8,99,0
121,7,7,1.0,62,10,104,0
122,24,11,2.1818181818181817,202,14,291,0
123,17,5,3.4,140,8,160,0
124,11,6,1.8333333333333333,93,9,212,0
125,10,7,1.4285714285714286,86,10,158,0
126,2,12,0.16666666666666666,27,15,159,0
127,5,2,2.5,41,5,55,0
128,3,8,0.375,31,11,124,0
129,4,4,1.0,35,7,81,0
130,5,4,1.25,43,7,167,0
131,0,2,0.0,1,5,114,0
132,0,4,0.0,3,7,36,0
133,9,3,3.0,74,6,126,0
134,3,3,1.0,26,6,65,0
135,11,1,11.0,88,4,113,0
136,0,14,0.0,13,17,161,0
137,3,8,0.375,31,11,118,0
138,6,6,1.0,53,9,207,0
139,12,12,1.0,107,15,251,0
140,2,14,0.14285714285714285,29,17,195,0
141,0,12,0.0,11,15,134,0
142,15,6,2.5,125,9,155,0
143,4,10,0.4,41,13,146,0
144,12,7,1.7142857142857142,102,10,188,0
145,12,10,1.2,105,13,229,0
146,7,5,1.4,60,8,106,0
147,5,16,0.3125,55,19,213,0
148,2,5,0.4,20,8,66,0
149,0,0,0.0,-1,3,101,0
150,13,10,1.3,113,13,234,0
151,4,2,2.0,33,5,78,0
152,13,9,1.4444444444444444,112,12,210,0
153,2,5,0.4,20,8,47,0
154,9,7,1.2857142857142858,78,10,136,0
155,14,6,2.3333333333333335,117,9,176,0
156,2,2,1.0,17,5,30,0
157,1,2,0.5,9,5,26,0
158,1,5,0.2,12,8,68,0
159,1,8,0.125,15,11,93,0
160,18,4,4.5,147,7,271,0
161,1,8,0.125,15,11,160,0
162,2,4,0.5,19,7,66,0
163,16,8,2.0,135,11,247,0
164,18,17,1.0588235294117647,160,20,325,0
165,13,5,2.6,108,8,158,0
166,2,5,0.4,20,8,86,0
167,1,4,0.25,11,7,131,0
168,6,8,0.75,55,11,142,0
169,2,5,0.4,20,8,58,0
170,3,1,3.0,24,4,24,0
171,3,8,0.375,31,11,64,0
172,26,10,2.6,217,13,304,0
173,3,3,1.0,26,6,44,0
174,1,10,0.1,17,13,116,0
175,1,2,0.5,9,5,32,0
176,4,1,4.0,32,4,152,0
177,1,0,inf,7,3,19,0
178,5,2,2.5,41,5,153,0
179,0,0,0.0,-1,3,101,0
180,29,5,5.8,236,8,345,0
181,5,3,1.6666666666666667,42,6,70,0
182,4,2,2.0,33,5,144,0
183,13,6,2.1666666666666665,109,9,166,0
184,1,1,1.0,8,4,118,0
185,5,0,inf,39,3,148,0
186,7,11,0.6363636363636364,66,14,174,0
187,0,0,0.0,-1,3,101,0
188,15,10,1.5,129,13,179,0
189,9,4,2.25,75,7,102,0
190,20,15,1.3333333333333333,174,18,290,0
191,14,14,1.0,125,17,353,0
192,9,1,9.0,72,4,211,0
193,14,3,4.666666666666667,114,6,174,0
194,1,3,0.3333333333333333,10,6,44,0
195,23,8,2.875,191,11,384,0
196,8,11,0.7272727272727273,74,14,207,0
197,11,9,1.2222222222222223,96,12,177,0
198,5,6,0.8333333333333334,45,9,137,0
199,6,6,1.0,53,9,131,0
200,8,6,1.3333333333333333,69,9,120,0
201,32,9,3.5555555555555554,264,12,389,0
202,4,8,0.5,39,11,85,0
203,8,13,0.6153846153846154,76,16,206,0
204,0,0,0.0,-1,3,101,0
205,2,9,0.2222222222222222,24,12,106,0
206,2,4,0.5,19,7,156,0
207,0,4,0.0,3,7,133,0
208,1,1,1.0,8,4,111,0
209,11,7,1.5714285714285714,94,10,178,0
210,4,3,1.3333333333333333,34,6,157,0
211,8,6,1.3333333333333333,69,9,133,0
212,18,8,2.25,151,11,244,0
213,1,0,inf,7,3,18,0
214,5,7,0.7142857142857143,46,10,151,0
215,3,6,0.5,29,9,67,0
216,7,4,1.75,59,7,75,0
217,4,8,0.5,39,11,137,0
218,0,1,0.0,0,4,107,0
219,6,2,3.0,49,5,60,0
220,8,11,0.7272727272727273,74,14,114,0
221,2,3,0.6666666666666666,18,6,60,0
222,1,13,0.07692307692307693,20,16,135,0
223,50,3,16.666666666666668,402,6,530,0
224,15,4,3.75,123,7,219,0
225,0,0,0.0,-1,3,101,0
226,4,5,0.8,36,8,49,0
227,5,4,1.25,43,7,63,0
228,1,5,0.2,12,8,90,0
229,13,14,0.9285714285714286,117,17,281,0
230,7,9,0.7777777777777778,64,12,177,0
231,0,2,0.0,1,5,36,0
232,1,7,0.14285714285714285,14,10,46,0
233,15,9,1.6666666666666667,128,12,234,0
234,17,7,2.4285714285714284,142,10,200,0
235,17,4,4.25,139,7,169,0
236,7,3,2.3333333333333335,58,6,69,0
237,17,14,1.2142857142857142,149,17,292,0
238,5,6,0.8333333333333334,45,9,119,0
239,14,6,2.3333333333333335,117,9,274,0
240,3,8,0.375,31,11,205,0
241,8,6,1.3333333333333333,69,9,148,0
242,13,6,2.1666666666666665,109,9,170,0
243,14,12,1.1666666666666667,123,15,239,0
244,1,2,0.5,9,5,130,0
245,7,10,0.7,65,13,149,0
246,6,7,0.8571428571428571,54,10,136,0
247,9,3,3.0,74,6,125,0
248,1,1,1.0,8,4,19,0
249,15,6,2.5,125,9,203,0
250,8,0,inf,63,3,172,0
251,7,2,3.5,57,5,164,0
252,23,14,1.6428571428571428,197,17,282,0
253,3,7,0.42857142857142855,30,10,79,0
254,3,2,1.5,25,5,35,0
255,15,14,1.0714285714285714,133,17,356,0
256,4,3,1.3333333333333333,34,6,52,0
257,17,1,17.0,136,4,277,0
258,10,11,0.9090909090909091,90,14,227,0
259,1,5,0.2,12,8,49,0
260,6,8,0.75,55,11,157,0
261,2,3,0.6666666666666666,18,6,129,0
262,15,7,2.142857142857143,126,10,163,0
263,2,0,inf,15,3,116,0
264,11,12,0.9166666666666666,99,15,184,0
265,0,3,0.0,2,6,14,0
266,8,3,2.6666666666666665,66,6,88,0
267,17,10,1.7,145,13,230,0
268,1,0,inf,7,3,112,0
269,1,6,0.16666666666666666,13,9,75,0
270,11,3,3.6666666666666665,90,6,234,0
271,11,1,11.0,88,4,257,0
272,3,3,1.0,26,6,54,0
273,10,11,0.9090909090909091,90,14,188,0
274,6,6,1.0,53,9,115,0
275,9,11,0.8181818181818182,82,14,155,0
276,3,10,0.3,33,13,105,0
277,6,5,1.2,52,8,95,0
278,10,11,0.9090909090909091,90,14,191,0
279,1,2,0.5,9,5,26,0
280,16,3,5.333333333333333,130,6,152,0
281,3,2,1.5,25,5,73,0
282,4,1,4.0,32,4,146,0
283,3,0,inf,23,3,116,0
284,6,10,0.6,57,13,150,0
285,11,9,1.2222222222222223,96,12,213,0
286,1,5,0.2,12,8,66,0
287,4,5,0.8,36,8,94,0
288,10,11,0.9090909090909091,90,14,144,0
289,2,3,0.6666666666666666,18,6,60,0
290,9,2,4.5,73,5,117,0
291,2,10,0.2,25,13,131,0
292,10,6,1.6666666666666667,85,9,173,0
293,1,3,0.3333333333333333,10,6,121,0
294,20,9,2.2222222222222223,168,12,295,0
295,5,6,0.8333333333333334,45,9,104,0
296,6,4,1.5,51,7,75,0
297,8,13,0.6153846153846154,76,16,201,0
298,6,4,1.5,51,7,81,0
299,7,5,1.4,60,8,129,0
300,9,3,3.0,74,6,104,0
301,9,3,3.0,74,6,113,0
302,8,3,2.6666666666666665,66,6,141,0
303,4,5,0.8,36,8,115,0
304,6,3,2.0,50,6,106,0
305,0,1,0.0,0,4,22,0
306,1,0,inf,7,3,108,0
307,0,0,0.0,-1,3,101,0
308,1,9,0.1111111111111111,16,12,88,0
309,9,2,4.5,73,5,125,0
310,10,12,0.8333333333333334,91,15,224,0
311,6,6,1.0,53,9,109,0
312,4,8,0.5,39,11,203,0
313,9,7,1.2857142857142858,78,10,143,0
314,1,0,inf,7,3,116,0
315,2,5,0.4,20,8,61,0
316,6,5,1.2,52,8,130,0
317,0,0,0.0,-1,3,101,0
318,0,1,0.0,0,4,104,0
319,4,13,0.3076923076923077,44,16,163,0
320,8,11,0.7272727272727273,74,14,173,0
321,17,13,1.3076923076923077,148,16,263,0
322,5,8,0.625,47,11,117,0
323,8,6,1.3333333333333333,69,9,148,0
324,1,3,0.3333333333333333,10,6,49,0
325,1,0,inf,7,3,105,0
326,6,5,1.2,52,8,94,0
327,3,9,0.3333333333333333,32,12,102,0
328,3,2,1.5,25,5,160,0
329,13,12,1.0833333333333333,115,15,220,0
330,6,1,6.0,48,4,91,0
331,0,2,0.0,1,5,11,0
332,9,12,0.75,83,15,199,0
333,7,9,0.7777777777777778,64,12,148,0
334,0,4,0.0,3,7,39,0
335,3,1,3.0,24,4,33,0
336,4,2,2.0,33,5,65,0
337,1,2,0.5,9,5,31,0
338,4,10,0.4,41,13,137,0
339,10,4,2.5,83,7,131,0
340,8,7,1.1428571428571428,70,10,131,0
341,3,7,0.42857142857142855,30,10,109,0
342,17,4,4.25,139,7,160,0
343,5,7,0.7142857142857143,46,10,99,0
344,1,5,0.2,12,8,68,0
345,0,0,0.0,-1,3,101,0
346,3,1,3.0,24,4,43,0
347,9,7,1.2857142857142858,78,10,155,0
348,0,5,0.0,4,8,39,0
349,5,9,0.5555555555555556,48,12,186,0
350,3,2,1.5,25,5,149,0
351,3,4,0.75,27,7,55,0
352,2,6,0.3333333333333333,21,9,90,0
353,0,0,0.0,-1,3,101,0
354,15,7,2.142857142857143,126,10,215,0
355,6,3,2.0,50,6,88,0
356,6,4,1.5,51,7,101,0
357,8,5,1.6,68,8,138,0
358,2,4,0.5,19,7,48,0
359,1,0,inf,7,3,117,0
360,0,1,0.0,0,4,14,0
361,4,3,1.3333333333333333,34,6,58,0
362,5,3,1.6666666666666667,42,6,75,0
363,10,6,1.6666666666666667,85,9,134,0
364,19,9,2.111111111111111,160,12,239,0
365,5,10,0.5,49,13,134,0
366,4,5,0.8,36,8,106,0
367,3,10,0.3,33,13,123,0
368,8,8,1.0,71,11,237,0
369,3,6,0.5,29,9,71,0
370,7,8,0.875,63,11,212,0
371,0,3,0.0,2,6,16,0
372,8,2,4.0,65,5,87,0
373,4,0,inf,31,3,43,0
374,6,6,1.0,53,9,117,0
375,1,6,0.16666666666666666,13,9,58,0
376,4,4,1.0,35,7,153,0
377,1,2,0.5,9,5,111,0
378,4,3,1.3333333333333333,34,6,74,0
379,6,1,6.0,48,4,169,0
380,8,5,1.6,68,8,210,0
381,1,3,0.3333333333333333,10,6,131,0
382,14,11,1.2727272727272727,122,14,213,0
383,5,3,1.6666666666666667,42,6,66,0
384,9,7,1.2857142857142858,78,10,148,0
385,6,6,1.0,53,9,103,0
386,0,0,0.0,-1,3,101,0
387,3,5,0.6,28,8,209,0
388,5,10,0.5,49,13,132,0
389,0,0,0.0,-1,3,101,0
390,2,0,inf,15,3,19,0
391,8,9,0.8888888888888888,72,12,142,0
392,3,2,1.5,25,5,32,0
393,10,10,1.0,89,13,164,0
394,1,3,0.3333333333333333,10,6,35,0
395,7,1,7.0,56,4,166,0
396,15,16,0.9375,135,19,233,0
397,1,9,0.1111111111111111,16,12,65,0
398,7,5,1.4,60,8,115,0
399,12,7,1.7142857142857142,102,10,161,0
400,1,15,0.06666666666666667,22,18,144,0
401,3,4,0.75,27,7,66,0
402,7,13,0.5384615384615384,68,16,168,0
403,3,6,0.5,29,9,69,0
404,12,5,2.4,100,8,137,0
405,2,0,inf,15,3,114,0
406,2,0,inf,15,3,111,0
407,1,2,0.5,9,5,25,0
408,2,0,inf,15,3,115,0
409,0,7,0.0,6,10,61,0
410,6,14,0.42857142857142855,61,17,193,0
411,11,6,1.8333333333333333,93,9,150,0
412,8,9,0.8888888888888888,72,12,181,0
413,1,0,inf,7,3,108,0
414,6,11,0.5454545454545454,58,14,163,0
415,2,11,0.18181818181818182,26,14,225,0
416,9,7,1.2857142857142858,78,10,137,0
417,1,0,inf,7,3,109,0
418,11,10,1.1,97,13,273,0
419,7,6,1.1666666666666667,61,9,121,0
420,13,3,4.333333333333333,106,6,153,0
421,14,7,2.0,118,10,202,0
422,8,4,2.0,67,7,233,0
423,7,5,1.4,60,8,101,0
424,8,9,0.8888888888888888,72,12,153,0
425,3,8,0.375,31,11,74,0
426,7,6,1.1666666666666667,61,9,195,0
427,3,2,1.5,25,5,135,0
428,8,3,2.6666666666666665,66,6,219,0
429,12,3,4.0,98,6,113,0
430,8,12,0.6666666666666666,75,15,178,0
431,17,0,inf,135,3,248,0
432,2,6,0.3333333333333333,21,9,61,0
433,4,3,1.3333333333333333,34,6,110,0
434,7,7,1.0,62,10,114,0
435,0,0,0.0,-1,3,101,0
436,0,0,0.0,-1,3,101,0
437,16,12,1.3333333333333333,139,15,222,0
438,3,2,1.5,25,5,133,0
439,17,4,4.25,139,7,314,0
440,6,1,6.0,48,4,166,0
441,0,2,0.0,1,5,109,0
442,14,3,4.666666666666667,114,6,301,0
443,2,7,0.2857142857142857,22,10,71,0
444,5,8,0.625,47,11,99,0
445,0,2,0.0,1,5,113,0
446,4,7,0.5714285714285714,38,10,68,0
447,15,7,2.142857142857143,126,10,376,0
448,1,2,0.5,9,5,23,0
449,18,12,1.5,155,15,279,0
450,14,10,1.4,121,13,198,0
451,7,5,1.4,60,8,94,0
452,11,8,1.375,95,11,210,0
453,4,6,0.6666666666666666,37,9,80,0
454,9,13,0.6923076923076923,84,16,262,0
455,8,16,0.5,79,19,256,0
456,1,2,0.5,9,5,126,0
457,2,1,2.0,16,4,12,0
458,10,8,1.25,87,11,116,0
459,0,0,0.0,-1,3,101,0
460,17,10,1.7,145,13,324,0
461,0,0,0.0,-1,3,101,0
462,25,21,1.1904761904761905,220,24,367,0
463,5,7,0.7142857142857143,46,10,99,0
464,1,0,inf,7,3,109,0
465,2,4,0.5,19,7,45,0
466,1,7,0.14285714285714285,14,10,80,0
467,2,8,0.25,23,11,102,0
468,17,11,1.5454545454545454,146,14,329,0
469,1,3,0.3333333333333333,10,6,35,0
470,1,0,inf,7,3,106,0
471,6,5,1.2,52,8,93,0
472,0,4,0.0,3,7,65,0
473,0,2,0.0,1,5,22,0
474,13,14,0.9285714285714286,117,17,249,0
475,12,11,1.0909090909090908,106,14,216,0
476,4,10,0.4,41,13,113,0
477,3,4,0.75,27,7,83,0
478,3,4,0.75,27,7,71,0
479,0,1,0.0,0,4,107,0
480,8,6,1.3333333333333333,69,9,127,0
481,3,3,1.0,26,6,57,0
482,5,20,0.25,59,23,312,0
483,1,1,1.0,8,4,111,0
484,11,7,1.5714285714285714,94,10,175,0
485,3,4,0.75,27,7,73,0
486,5,2,2.5,41,5,41,0
487,2,11,0.18181818181818182,26,14,132,0
488,9,10,0.9,81,13,195,0
489,0,0,0.0,-1,3,101,0
490,1,0,inf,7,3,106,0
491,25,5,5.0,204,8,232,0
492,8,3,2.6666666666666665,66,6,137,0
493,1,1,1.0,8,4,118,0
494,2,3,0.6666666666666666,18,6,70,0
495,0,7,0.0,6,10,81,0
496,3,10,0.3,33,13,106,0
497,9,17,0.5294117647058824,88,20,228,0
498,0,11,0.0,10,14,139,0
499,3,4,0.75,27,7,159,0
