Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
206,5,2,2.5,126,5,90,0
207,0,9,0.0,8,12,90,0
208,2,0,inf,49,3,110,0
209,0,8,0.0,7,11,64,0
210,6,3,2.0,152,6,177,0
211,1,10,0.1,34,13,134,0
212,5,1,5.0,125,4,145,0
213,4,6,0.6666666666666666,105,9,103,0
214,2,2,1.0,51,5,41,0
215,3,1,3.0,75,4,35,0
216,2,6,0.3333333333333333,55,9,76,0
217,11,3,3.6666666666666665,277,6,200,0
218,3,2,1.5,76,5,56,0
219,2,3,0.6666666666666666,52,6,41,0
220,5,0,inf,124,3,36,0
221,9,13,0.6923076923076923,237,16,206,0
222,0,2,0.0,1,5,106,0
223,2,2,1.0,51,5,31,0
224,5,8,0.625,132,11,109,0
225,7,8,0.875,182,11,145,0
226,1,11,0.09090909090909091,35,14,133,0
227,1,0,inf,24,3,111,0
228,0,3,0.0,2,6,24,0
229,19,5,3.8,479,8,220,0
230,4,2,2.0,101,5,52,0
231,13,7,1.8571428571428572,331,10,164,0
232,10,7,1.4285714285714286,256,10,151,0
233,3,3,1.0,77,6,70,0
234,1,3,0.3333333333333333,27,6,39,0
235,10,3,3.3333333333333335,252,6,96,0
236,7,5,1.4,179,8,112,0
237,4,2,2.0,101,5,151,0
238,4,4,1.0,103,7,67,0
239,4,4,1.0,103,7,66,0
240,13,6,2.1666666666666665,330,9,132,0
241,9,3,3.0,227,6,97,0
242,6,2,3.0,151,5,73,0
243,1,7,0.14285714285714285,31,10,66,0
244,6,6,1.0,155,9,77,0
245,3,0,inf,74,3,130,0
246,2,12,0.16666666666666666,61,15,137,0
247,3,0,inf,74,3,23,0
248,3,0,inf,74,3,123,0
249,1,0,inf,24,3,107,0
250,5,3,1.6666666666666667,127,6,44,0
251,13,5,2.6,329,8,231,0
252,13,1,13.0,325,4,206,0
253,2,0,inf,49,3,19,0
254,4,1,4.0,100,4,54,0
255,1,5,0.2,29,8,160,0
256,19,10,1.9,484,13,301,0
257,0,0,0.0,-1,3,101,0
258,3,8,0.375,82,11,114,0
259,6,6,1.0,155,9,194,0
260,7,8,0.875,182,11,135,0
261,2,3,0.6666666666666666,52,6,40,0
262,1,0,inf,24,3,23,0
263,14,1,14.0,350,4,193,0
264,7,3,2.3333333333333335,177,6,168,0
265,10,5,2.0,254,8,148,0
266,10,2,5.0,251,5,118,0
267,3,1,3.0,75,4,56,0
268,10,0,inf,249,3,90,0
269,0,1,0.0,0,4,105,0
270,9,5,1.8,229,8,126,0
271,4,3,1.3333333333333333,102,6,59,0
272,3,2,1.5,76,5,36,0
273,5,0,inf,124,3,50,0
274,6,1,6.0,150,4,145,0
275,1,2,0.5,26,5,16,0
276,4,2,2.0,101,5,60,0
277,9,3,3.0,227,6,218,0
278,2,0,inf,49,3,19,0
279,18,4,4.5,453,7,181,0
280,5,3,1.6666666666666667,127,6,66,0
281,5,3,1.6666666666666667,127,6,73,0
282,19,6,3.1666666666666665,480,9,300,0
283,0,0,0.0,-1,3,101,0
284,7,3,2.3333333333333335,177,6,100,0
285,1,3,0.3333333333333333,27,6,135,0
286,4,1,4.0,100,4,140,0
287,15,5,3.0,379,8,203,0
288,5,10,0.5,134,13,130,0
289,5,0,inf,124,3,154,0
290,4,4,1.0,103,7,46,0
291,7,6,1.1666666666666667,180,9,136,0
292,6,2,3.0,151,5,66,0
293,5,6,0.8333333333333334,130,9,107,0
294,8,8,1.0,207,11,158,0
295,5,4,1.25,128,7,157,0
296,14,7,2.0,356,10,164,0
297,4,7,0.5714285714285714,106,10,112,0
298,2,2,1.0,51,5,37,0
299,7,3,2.3333333333333335,177,6,97,0
300,0,2,0.0,1,5,28,0
301,20,5,4.0,504,8,316,0
302,1,2,0.5,26,5,131,0
303,15,6,2.5,380,9,155,0
304,7,0,inf,174,3,67,0
305,11,4,2.75,278,7,230,0
306,7,2,3.5,176,5,191,0
307,10,4,2.5,253,7,194,0
308,18,7,2.5714285714285716,456,10,342,0
309,16,6,2.6666666666666665,405,9,202,0
310,7,4,1.75,178,7,98,0
311,13,6,2.1666666666666665,330,9,149,0
312,6,3,2.0,152,6,57,0
313,3,0,inf,74,3,30,0
314,4,0,inf,99,3,37,0
315,1,2,0.5,26,5,25,0
316,2,13,0.15384615384615385,62,16,131,0
317,2,1,2.0,50,4,133,0
318,5,1,5.0,125,4,44,0
319,4,6,0.6666666666666666,105,9,73,0
320,4,2,2.0,101,5,28,0
321,6,1,6.0,150,4,170,0
322,8,5,1.6,204,8,91,0
323,8,2,4.0,201,5,95,0
324,26,1,26.0,650,4,229,0
325,2,0,inf,49,3,34,0
326,1,2,0.5,26,5,30,0
327,9,2,4.5,226,5,91,0
328,0,0,0.0,-1,3,101,0
329,2,0,inf,49,3,10,0
330,5,3,1.6666666666666667,127,6,71,0
331,4,4,1.0,103,7,180,0
332,9,7,1.2857142857142858,231,10,119,0
333,6,0,inf,149,3,60,0
334,1,0,inf,24,3,18,0
335,10,8,1.25,257,11,175,0
336,1,0,inf,24,3,106,0
337,5,3,1.6666666666666667,127,6,169,0
338,18,5,3.6,454,8,251,0
339,9,9,1.0,233,12,185,0
340,5,3,1.6666666666666667,127,6,67,0
341,4,8,0.5,107,11,111,0
342,4,5,0.8,104,8,59,0
343,1,0,inf,24,3,21,0
344,3,2,1.5,76,5,156,0
345,0,2,0.0,1,5,16,0
346,2,1,2.0,50,4,40,0
347,3,2,1.5,76,5,35,0
348,3,4,0.75,78,7,42,0
349,4,4,1.0,103,7,84,0
350,2,1,2.0,50,4,40,0
351,45,6,7.5,1130,9,520,0
352,3,1,3.0,75,4,131,0
353,4,1,4.0,100,4,51,0
354,1,2,0.5,26,5,25,0
355,25,5,5.0,629,8,402,0
356,15,5,3.0,379,8,178,0
357,5,5,1.0,129,8,122,0
358,5,2,2.5,126,5,63,0
359,11,1,11.0,275,4,195,0
360,10,2,5.0,251,5,188,0
361,14,2,7.0,351,5,177,0
362,2,3,0.6666666666666666,52,6,53,0
363,0,1,0.0,0,4,102,0
364,1,1,1.0,25,4,23,0
365,1,0,inf,24,3,20,0
366,0,0,0.0,-1,3,101,0
367,8,0,inf,199,3,72,0
368,6,3,2.0,152,6,129,0
369,7,3,2.3333333333333335,177,6,108,0
370,0,1,0.0,0,4,17,0
371,4,0,inf,99,3,28,0
372,11,3,3.6666666666666665,277,6,114,0
373,0,4,0.0,3,7,25,0
374,0,0,0.0,-1,3,11,0
375,8,18,0.4444444444444444,217,21,201,0
376,7,4,1.75,178,7,71,0
377,2,0,inf,49,3,121,0
378,2,2,1.0,51,5,52,0
379,1,4,0.25,28,7,104,0
380,1,0,inf,24,3,20,0
381,12,6,2.0,305,9,166,0
382,9,5,1.8,229,8,89,0
383,5,3,1.6666666666666667,127,6,190,0
384,7,6,1.1666666666666667,180,9,72,0
385,8,3,2.6666666666666665,202,6,172,0
386,1,0,inf,24,3,15,0
387,0,0,0.0,-1,3,101,0
388,3,3,1.0,77,6,60,0
389,9,2,4.5,226,5,82,0
390,5,5,1.0,129,8,92,0
391,10,3,3.3333333333333335,252,6,106,0
392,1,7,0.14285714285714285,31,10,61,0
393,0,0,0.0,-1,3,101,0
394,2,2,1.0,51,5,46,0
395,9,2,4.5,226,5,146,0
396,16,5,3.2,404,8,176,0
397,18,3,6.0,452,6,281,0
398,7,3,2.3333333333333335,177,6,92,0
399,10,8,1.25,257,11,193,0
400,0,2,0.0,1,5,118,0
401,2,3,0.6666666666666666,52,6,43,0
402,10,4,2.5,253,7,192,0
403,0,2,0.0,1,5,24,0
404,8,4,2.0,203,7,115,0
405,13,4,3.25,328,7,127,0
406,2,2,1.0,51,5,129,0
407,2,1,2.0,50,4,131,0
408,9,2,4.5,226,5,74,0
409,21,5,4.2,529,8,192,0
410,7,11,0.6363636363636364,185,14,145,0
411,5,2,2.5,126,5,59,0
412,1,2,0.5,26,5,24,0
413,4,1,4.0,100,4,36,0
414,1,1,1.0,25,4,121,0
415,4,8,0.5,107,11,106,0
416,1,11,0.09090909090909091,35,14,104,0
417,4,0,inf,99,3,32,0
418,6,2,3.0,151,5,79,0
419,3,2,1.5,76,5,39,0
420,17,1,17.0,425,4,255,0
421,4,1,4.0,100,4,143,0
422,10,8,1.25,257,11,183,0
423,1,0,inf,24,3,11,0
424,6,5,1.2,154,8,83,0
425,12,4,3.0,303,7,146,0
426,25,6,4.166666666666667,630,9,260,0
427,3,5,0.6,79,8,68,0
428,1,0,inf,24,3,23,0
429,3,2,1.5,76,5,51,0
430,1,2,0.5,26,5,107,0
431,12,2,6.0,301,5,157,0
432,2,2,1.0,51,5,44,0
433,7,3,2.3333333333333335,177,6,110,0
434,0,0,0.0,-1,3,101,0
435,5,2,2.5,126,5,70,0
436,0,2,0.0,1,5,13,0
437,11,5,2.2,279,8,143,0
438,4,5,0.8,104,8,197,0
439,11,3,3.6666666666666665,277,6,121,0
440,1,0,inf,24,3,10,0
441,11,0,inf,274,3,73,0
442,10,5,2.0,254,8,118,0
443,5,5,1.0,129,8,99,0
444,1,0,inf,24,3,21,0
445,7,1,7.0,175,4,68,0
446,1,2,0.5,26,5,34,0
447,10,6,1.6666666666666667,255,9,146,0
448,7,7,1.0,181,10,104,0
449,4,5,0.8,104,8,59,0
450,3,6,0.5,80,9,102,0
451,8,3,2.6666666666666665,202,6,103,0
452,8,6,1.3333333333333333,205,9,128,0
453,5,9,0.5555555555555556,133,12,95,0
454,0,8,0.0,7,11,59,0
455,17,7,2.4285714285714284,431,10,223,0
456,7,4,1.75,178,7,100,0
457,14,7,2.0,356,10,175,0
458,3,7,0.42857142857142855,81,10,54,0
459,5,3,1.6666666666666667,127,6,60,0
460,4,2,2.0,101,5,176,0
461,7,2,3.5,176,5,66,0
462,6,1,6.0,150,4,169,0
463,1,1,1.0,25,4,107,0
464,12,5,2.4,304,8,126,0
465,12,6,2.0,305,9,226,0
466,2,1,2.0,50,4,28,0
467,6,4,1.5,153,7,56,0
468,1,2,0.5,26,5,117,0
469,6,6,1.0,155,9,102,0
470,3,5,0.6,79,8,71,0
471,10,4,2.5,253,7,152,0
472,0,2,0.0,1,5,23,0
473,12,5,2.4,304,8,127,0
474,5,4,1.25,128,7,55,0
475,8,2,4.0,201,5,119,0
476,15,4,3.75,378,7,131,0
477,3,1,3.0,75,4,40,0
478,18,10,1.8,459,13,230,0
479,2,8,0.25,57,11,110,0
480,1,2,0.5,26,5,33,0
481,8,3,2.6666666666666665,202,6,182,0
482,3,2,1.5,76,5,44,0
483,1,2,0.5,26,5,31,0
484,5,5,1.0,129,8,81,0
485,3,2,1.5,76,5,51,0
486,2,1,2.0,50,4,29,0
487,17,3,5.666666666666667,427,6,210,0
488,5,6,0.8333333333333334,130,9,118,0
489,2,15,0.13333333333333333,64,18,159,0
490,6,6,1.0,155,9,88,0
491,7,1,7.0,175,4,66,0
492,17,12,1.4166666666666667,436,15,268,0
493,12,6,2.0,305,9,154,0
494,1,2,0.5,26,5,28,0
495,12,4,3.0,303,7,240,0
496,13,2,6.5,326,5,116,0
497,39,7,5.571428571428571,981,10,391,0
498,13,6,2.1666666666666665,330,9,164,0
499,3,2,1.5,76,5,47,0
