Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
143,4,3,1.3333333333333333,82,6,172,0
144,10,2,5.0,201,5,89,0
145,3,0,inf,59,3,25,0
146,7,1,7.0,140,4,159,0
147,18,1,18.0,360,4,166,0
148,0,1,0.0,0,4,11,0
149,25,9,2.7777777777777777,508,12,305,0
150,2,0,inf,39,3,33,0
151,5,1,5.0,100,4,164,0
152,5,5,1.0,104,8,92,0
153,0,1,0.0,0,4,17,0
154,0,1,0.0,0,4,106,0
155,10,0,inf,199,3,215,0
156,0,0,0.0,-1,3,101,0
157,3,3,1.0,62,6,163,0
158,1,0,inf,19,3,26,0
159,0,0,0.0,-1,3,21,0
160,12,0,inf,239,3,198,0
161,6,5,1.2,124,8,77,0
162,7,3,2.3333333333333335,142,6,98,0
163,6,1,6.0,120,4,72,0
164,15,2,7.5,301,5,231,0
165,38,6,6.333333333333333,765,9,379,0
166,22,4,5.5,443,7,200,0
167,15,3,5.0,302,6,115,0
168,7,1,7.0,140,4,175,0
169,12,3,4.0,242,6,112,0
170,4,2,2.0,81,5,51,0
171,6,2,3.0,121,5,63,0
172,18,3,6.0,362,6,167,0
173,1,0,inf,19,3,11,0
174,10,2,5.0,201,5,230,0
175,11,4,2.75,223,7,127,0
176,13,4,3.25,263,7,126,0
177,1,3,0.3333333333333333,22,6,38,0
178,0,1,0.0,0,4,110,0
179,29,2,14.5,581,5,289,0
180,3,2,1.5,61,5,42,0
181,9,1,9.0,180,4,81,0
182,12,0,inf,239,3,89,0
183,16,7,2.2857142857142856,326,10,170,0
184,11,7,1.5714285714285714,226,10,151,0
185,0,0,0.0,-1,3,101,0
186,5,1,5.0,100,4,64,0
187,30,3,10.0,602,6,282,0
188,3,2,1.5,61,5,33,0
189,4,3,1.3333333333333333,82,6,77,0
190,6,0,inf,119,3,148,0
191,10,6,1.6666666666666667,205,9,122,0
192,20,2,10.0,401,5,223,0
193,10,3,3.3333333333333335,202,6,120,0
194,29,9,3.2222222222222223,588,12,311,0
195,24,11,2.1818181818181817,490,14,297,0
196,11,2,5.5,221,5,97,0
197,10,2,5.0,201,5,206,0
198,20,3,6.666666666666667,402,6,205,0
199,31,2,15.5,621,5,272,0
200,18,1,18.0,360,4,201,0
201,26,8,3.25,527,11,316,0
202,6,2,3.0,121,5,63,0
203,0,0,0.0,-1,3,101,0
204,4,2,2.0,81,5,147,0
205,7,3,2.3333333333333335,142,6,170,0
206,11,8,1.375,227,11,164,0
207,15,3,5.0,302,6,243,0
208,1,0,inf,19,3,13,0
209,34,6,5.666666666666667,685,9,331,0
210,20,6,3.3333333333333335,405,9,227,0
211,6,2,3.0,121,5,63,0
212,13,3,4.333333333333333,262,6,177,0
213,1,0,inf,19,3,103,0
214,39,5,7.8,784,8,459,0
215,5,4,1.25,103,7,63,0
216,9,3,3.0,182,6,104,0
217,7,1,7.0,140,4,165,0
218,11,3,3.6666666666666665,222,6,118,0
219,16,1,16.0,320,4,150,0
220,7,3,2.3333333333333335,142,6,73,0
221,10,2,5.0,201,5,107,0
222,5,2,2.5,101,5,105,0
223,22,7,3.142857142857143,446,10,281,0
224,5,1,5.0,100,4,151,0
225,29,3,9.666666666666666,582,6,287,0
226,6,3,2.0,122,6,76,0
227,11,3,3.6666666666666665,222,6,195,0
228,2,0,inf,39,3,119,0
229,8,3,2.6666666666666665,162,6,115,0
230,7,5,1.4,144,8,93,0
231,14,5,2.8,284,8,192,0
232,10,5,2.0,204,8,124,0
233,9,0,inf,179,3,95,0
234,46,4,11.5,923,7,416,0
235,18,4,4.5,363,7,292,0
236,5,1,5.0,100,4,57,0
237,9,2,4.5,181,5,94,0
238,8,3,2.6666666666666665,162,6,78,0
239,11,4,2.75,223,7,130,0
240,98,2,49.0,1961,5,939,0
241,26,2,13.0,521,5,196,0
242,15,6,2.5,305,9,207,0
243,5,0,inf,99,3,131,0
244,27,3,9.0,542,6,325,0
245,19,8,2.375,387,11,220,0
246,4,3,1.3333333333333333,82,6,49,0
247,26,7,3.7142857142857144,526,10,276,0
248,7,2,3.5,141,5,80,0
249,5,2,2.5,101,5,148,0
250,16,4,4.0,323,7,380,0
251,2,1,2.0,40,4,16,0
252,0,0,0.0,-1,3,101,0
253,0,1,0.0,0,4,104,0
254,4,1,4.0,80,4,135,0
255,9,1,9.0,180,4,197,0
256,1,0,inf,19,3,107,0
257,14,8,1.75,287,11,190,0
258,27,4,6.75,543,7,445,0
259,20,6,3.3333333333333335,405,9,247,0
260,7,3,2.3333333333333335,142,6,72,0
261,1,1,1.0,20,4,111,0
262,15,7,2.142857142857143,306,10,168,0
263,14,9,1.5555555555555556,288,12,168,0
264,4,7,0.5714285714285714,86,10,71,0
265,25,5,5.0,504,8,186,0
266,14,8,1.75,287,11,176,0
267,10,1,10.0,200,4,78,0
268,23,5,4.6,464,8,201,0
269,2,1,2.0,40,4,136,0
270,12,4,3.0,243,7,153,0
271,8,6,1.3333333333333333,165,9,103,0
272,5,0,inf,99,3,61,0
273,4,3,1.3333333333333333,82,6,57,0
274,5,2,2.5,101,5,73,0
275,2,2,1.0,41,5,52,0
276,23,2,11.5,461,5,310,0
277,18,3,6.0,362,6,177,0
278,2,3,0.6666666666666666,42,6,153,0
279,21,6,3.5,425,9,226,0
280,15,0,inf,299,3,126,0
281,7,1,7.0,140,4,155,0
282,7,2,3.5,141,5,82,0
283,13,4,3.25,263,7,124,0
284,1,0,inf,19,3,106,0
285,7,4,1.75,143,7,93,0
286,15,1,15.0,300,4,254,0
287,32,2,16.0,641,5,249,0
288,8,1,8.0,160,4,57,0
289,5,2,2.5,101,5,72,0
290,9,0,inf,179,3,82,0
291,12,0,inf,239,3,123,0
292,23,3,7.666666666666667,462,6,217,0
293,77,2,38.5,1541,5,782,0
294,20,2,10.0,401,5,199,0
295,10,1,10.0,200,4,75,0
296,31,5,6.2,624,8,331,0
297,3,1,3.0,60,4,47,0
298,20,4,5.0,403,7,202,0
299,1,0,inf,19,3,104,0
300,4,0,inf,79,3,48,0
301,2,0,inf,39,3,130,0
302,0,0,0.0,-1,3,101,0
303,2,6,0.3333333333333333,45,9,69,0
304,2,5,0.4,44,8,78,0
305,14,2,7.0,281,5,116,0
306,6,5,1.2,124,8,101,0
307,12,1,12.0,240,4,92,0
308,6,0,inf,119,3,168,0
309,5,4,1.25,103,7,79,0
310,10,2,5.0,201,5,94,0
311,10,3,3.3333333333333335,202,6,88,0
312,7,2,3.5,141,5,68,0
313,16,2,8.0,321,5,145,0
314,6,2,3.0,121,5,176,0
315,29,4,7.25,583,7,245,0
316,37,2,18.5,741,5,440,0
317,38,2,19.0,761,5,326,0
318,37,6,6.166666666666667,745,9,335,0
319,3,1,3.0,60,4,157,0
320,11,0,inf,219,3,78,0
321,14,5,2.8,284,8,146,0
322,7,2,3.5,141,5,84,0
323,6,1,6.0,120,4,158,0
324,19,3,6.333333333333333,382,6,259,0
325,72,1,72.0,1440,4,676,0
326,1,1,1.0,20,4,108,0
327,15,6,2.5,305,9,144,0
328,0,1,0.0,0,4,108,0
329,13,2,6.5,261,5,137,0
330,36,5,7.2,724,8,381,0
331,5,2,2.5,101,5,154,0
332,12,7,1.7142857142857142,246,10,193,0
333,18,5,3.6,364,8,260,0
334,5,2,2.5,101,5,53,0
335,3,4,0.75,63,7,70,0
336,5,0,inf,99,3,142,0
337,9,3,3.0,182,6,107,0
338,4,2,2.0,81,5,51,0
339,5,4,1.25,103,7,74,0
340,50,9,5.555555555555555,1008,12,541,0
341,1,0,inf,19,3,112,0
342,6,0,inf,119,3,70,0
343,12,1,12.0,240,4,124,0
344,30,6,5.0,605,9,259,0
345,18,11,1.6363636363636365,370,14,287,0
346,5,2,2.5,101,5,74,0
347,6,3,2.0,122,6,173,0
348,8,4,2.0,163,7,106,0
349,15,6,2.5,305,9,186,0
350,4,4,1.0,83,7,49,0
351,13,3,4.333333333333333,262,6,138,0
352,23,2,11.5,461,5,212,0
353,5,3,1.6666666666666667,102,6,48,0
354,33,3,11.0,662,6,326,0
355,62,3,20.666666666666668,1242,6,664,0
356,23,5,4.6,464,8,317,0
357,4,0,inf,79,3,27,0
358,2,0,inf,39,3,116,0
359,3,0,inf,59,3,25,0
360,2,1,2.0,40,4,125,0
361,36,4,9.0,723,7,360,0
362,6,4,1.5,123,7,179,0
363,18,2,9.0,361,5,173,0
364,6,6,1.0,125,9,109,0
365,7,2,3.5,141,5,61,0
366,1,1,1.0,20,4,108,0
367,7,2,3.5,141,5,178,0
368,20,2,10.0,401,5,188,0
369,13,6,2.1666666666666665,265,9,165,0
370,33,1,33.0,660,4,378,0
371,82,1,82.0,1640,4,696,0
372,19,0,inf,379,3,166,0
373,6,2,3.0,121,5,68,0
374,53,3,17.666666666666668,1062,6,482,0
375,30,7,4.285714285714286,606,10,343,0
376,9,3,3.0,182,6,111,0
377,17,2,8.5,341,5,178,0
378,6,4,1.5,123,7,88,0
379,2,2,1.0,41,5,23,0
380,21,1,21.0,420,4,243,0
381,15,0,inf,299,3,113,0
382,19,5,3.8,384,8,192,0
383,20,2,10.0,401,5,209,0
384,28,7,4.0,566,10,371,0
385,14,6,2.3333333333333335,285,9,198,0
386,7,5,1.4,144,8,102,0
387,0,0,0.0,-1,3,101,0
388,19,5,3.8,384,8,198,0
389,11,4,2.75,223,7,137,0
390,22,1,22.0,440,4,267,0
391,36,7,5.142857142857143,726,10,440,0
392,33,4,8.25,663,7,290,0
393,21,2,10.5,421,5,184,0
394,6,7,0.8571428571428571,126,10,98,0
395,3,0,inf,59,3,41,0
396,15,3,5.0,302,6,151,0
397,17,2,8.5,341,5,226,0
398,32,3,10.666666666666666,642,6,316,0
399,7,2,3.5,141,5,57,0
400,45,1,45.0,900,4,514,0
401,13,3,4.333333333333333,262,6,145,0
402,6,0,inf,119,3,33,0
403,4,2,2.0,81,5,80,0
404,19,4,4.75,383,7,181,0
405,12,2,6.0,241,5,90,0
406,10,0,inf,199,3,174,0
407,1,2,0.5,21,5,18,0
408,4,0,inf,79,3,33,0
409,0,0,0.0,-1,3,21,0
410,10,1,10.0,200,4,174,0
411,8,5,1.6,164,8,72,0
412,9,2,4.5,181,5,181,0
413,13,5,2.6,264,8,174,0
414,10,6,1.6666666666666667,205,9,148,0
415,14,5,2.8,284,8,141,0
416,6,5,1.2,124,8,89,0
417,3,2,1.5,61,5,130,0
418,31,1,31.0,620,4,416,0
419,2,2,1.0,41,5,126,0
420,1,1,1.0,20,4,119,0
421,9,1,9.0,180,4,82,0
422,14,2,7.0,281,5,154,0
423,22,1,22.0,440,4,248,0
424,1,1,1.0,20,4,11,0
425,30,4,7.5,603,7,361,0
426,8,1,8.0,160,4,150,0
427,5,1,5.0,100,4,69,0
428,4,1,4.0,80,4,136,0
429,12,1,12.0,240,4,112,0
430,9,1,9.0,180,4,199,0
431,0,0,0.0,-1,3,21,0
432,13,3,4.333333333333333,262,6,147,0
433,9,4,2.25,183,7,208,0
434,19,6,3.1666666666666665,385,9,321,0
435,6,3,2.0,122,6,72,0
436,32,2,16.0,641,5,276,0
437,3,0,inf,59,3,52,0
438,46,5,9.2,924,8,420,0
439,14,4,3.5,283,7,139,0
440,24,4,6.0,483,7,195,0
441,31,8,3.875,627,11,313,0
442,7,5,1.4,144,8,103,0
443,15,0,inf,299,3,102,0
444,1,2,0.5,21,5,24,0
445,4,3,1.3333333333333333,82,6,52,0
446,42,7,6.0,846,10,496,0
447,5,1,5.0,100,4,59,0
448,18,4,4.5,363,7,264,0
449,11,10,1.1,229,13,154,0
450,0,0,0.0,-1,3,21,0
451,7,3,2.3333333333333335,142,6,103,0
452,8,2,4.0,161,5,60,0
453,2,1,2.0,40,4,127,0
454,14,5,2.8,284,8,119,0
455,7,4,1.75,143,7,172,0
456,9,3,3.0,182,6,112,0
457,8,2,4.0,161,5,184,0
458,25,4,6.25,503,7,259,0
459,7,4,1.75,143,7,229,0
460,2,2,1.0,41,5,51,0
461,5,2,2.5,101,5,43,0
462,16,4,4.0,323,7,258,0
463,36,10,3.6,729,13,357,0
464,3,0,inf,59,3,31,0
465,9,0,inf,179,3,195,0
466,1,2,0.5,21,5,31,0
467,6,2,3.0,121,5,80,0
468,24,5,4.8,484,8,245,0
469,31,3,10.333333333333334,622,6,288,0
470,8,2,4.0,161,5,80,0
471,6,2,3.0,121,5,60,0
472,7,5,1.4,144,8,120,0
473,8,4,2.0,163,7,121,0
474,8,1,8.0,160,4,170,0
475,4,1,4.0,80,4,41,0
476,21,2,10.5,421,5,236,0
477,24,3,8.0,482,6,343,0
478,8,4,2.0,163,7,100,0
479,3,4,0.75,63,7,60,0
480,13,5,2.6,264,8,224,0
481,6,1,6.0,120,4,143,0
482,3,0,inf,59,3,117,0
483,13,5,2.6,264,8,145,0
484,10,2,5.0,201,5,80,0
485,17,4,4.25,343,7,216,0
486,9,4,2.25,183,7,90,0
487,0,0,0.0,-1,3,21,0
488,21,6,3.5,425,9,233,0
489,24,5,4.8,484,8,214,0
490,4,3,1.3333333333333333,82,6,165,0
491,3,0,inf,59,3,35,0
492,8,0,inf,159,3,168,0
493,9,2,4.5,181,5,92,0
494,5,5,1.0,104,8,86,0
495,2,0,inf,39,3,41,0
496,8,2,4.0,161,5,101,0
497,17,3,5.666666666666667,342,6,173,0
498,8,4,2.0,163,7,76,0
499,22,8,2.75,447,11,276,0
