Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
246,38,4,9.5,269,7,310,0
247,34,3,11.333333333333334,240,6,261,0
248,36,4,9.0,255,7,298,0
249,106,12,8.833333333333334,753,15,873,0
250,38,4,9.5,269,7,384,0
251,18,2,9.0,127,5,150,0
252,20,6,3.3333333333333335,145,9,183,0
253,37,3,12.333333333333334,261,6,284,0
254,21,4,5.25,150,7,201,0
255,83,4,20.75,584,7,640,0
256,43,2,21.5,302,5,298,0
257,49,3,16.333333333333332,345,6,372,0
258,17,5,3.4,123,8,155,0
259,39,5,7.8,277,8,337,0
260,41,4,10.25,290,7,309,0
261,66,3,22.0,464,6,518,0
262,46,5,9.2,326,8,339,0
263,40,4,10.0,283,7,283,0
264,33,5,6.6,235,8,249,0
265,67,8,8.375,476,11,513,0
266,56,2,28.0,393,5,391,0
267,32,5,6.4,228,8,237,0
268,55,6,9.166666666666666,390,9,475,0
269,19,1,19.0,133,4,122,0
270,26,1,26.0,182,4,208,0
271,26,2,13.0,183,5,222,0
272,30,3,10.0,212,6,244,0
273,77,5,15.4,543,8,738,0
274,19,2,9.5,134,5,192,0
275,70,0,inf,489,3,519,0
276,31,5,6.2,221,8,248,0
277,25,4,6.25,178,7,208,0
278,102,2,51.0,715,5,743,0
279,5,0,inf,34,3,52,0
280,44,4,11.0,311,7,354,0
281,76,3,25.333333333333332,534,6,594,0
282,39,9,4.333333333333333,281,12,323,0
283,42,2,21.0,295,5,294,0
284,46,4,11.5,325,7,330,0
285,46,2,23.0,323,5,352,0
286,24,2,12.0,169,5,202,0
287,33,6,5.5,236,9,289,0
288,52,3,17.333333333333332,366,6,406,0
289,60,7,8.571428571428571,426,10,590,0
290,35,6,5.833333333333333,250,9,314,0
291,33,5,6.6,235,8,268,0
292,7,0,inf,48,3,85,0
293,9,3,3.0,65,6,68,0
294,31,3,10.333333333333334,219,6,270,0
295,137,5,27.4,963,8,1000,0
296,80,5,16.0,564,8,549,0
297,43,6,7.166666666666667,306,9,373,0
298,25,3,8.333333333333334,177,6,217,0
299,24,3,8.0,170,6,222,0
300,16,6,2.6666666666666665,117,9,150,0
301,6,2,3.0,43,5,49,0
302,23,6,3.8333333333333335,166,9,198,0
303,115,6,19.166666666666668,810,9,939,0
304,41,5,8.2,291,8,310,0
305,20,1,20.0,140,4,152,0
306,37,3,12.333333333333334,261,6,292,0
307,34,4,8.5,241,7,398,0
308,64,2,32.0,449,5,458,0
309,25,7,3.5714285714285716,181,10,163,0
310,51,2,25.5,358,5,411,0
311,142,4,35.5,997,7,1110,0
312,3,0,inf,20,3,63,0
313,40,7,5.714285714285714,286,10,338,0
314,33,5,6.6,235,8,284,0
315,57,8,7.125,406,11,472,0
316,29,6,4.833333333333333,208,9,326,0
317,60,4,15.0,423,7,487,0
318,62,4,15.5,437,7,483,0
319,58,4,14.5,409,7,501,0
320,19,2,9.5,134,5,153,0
321,114,4,28.5,801,7,766,0
322,69,5,13.8,487,8,519,0
323,73,7,10.428571428571429,517,10,527,0
324,30,3,10.0,212,6,267,0
325,31,5,6.2,221,8,275,0
326,51,5,10.2,361,8,401,0
327,48,3,16.0,338,6,366,0
328,12,5,2.4,88,8,131,0
329,75,3,25.0,527,6,506,0
330,113,3,37.666666666666664,793,6,925,0
331,18,3,6.0,128,6,128,0
332,53,4,13.25,374,7,397,0
333,4,2,2.0,29,5,42,0
334,53,3,17.666666666666668,373,6,406,0
335,44,2,22.0,309,5,348,0
336,46,5,9.2,326,8,390,0
337,16,2,8.0,113,5,128,0
338,16,5,3.2,116,8,126,0
339,59,4,14.75,416,7,504,0
340,19,6,3.1666666666666665,138,9,200,0
341,52,6,8.666666666666666,369,9,472,0
342,37,5,7.4,263,8,268,0
343,69,7,9.857142857142858,489,10,546,0
344,72,8,9.0,511,11,597,0
345,47,6,7.833333333333333,334,9,351,0
346,85,5,17.0,599,8,683,0
347,12,3,4.0,86,6,134,0
348,61,10,6.1,436,13,536,0
349,59,5,11.8,417,8,486,0
350,48,5,9.6,340,8,310,0
351,25,4,6.25,178,7,196,0
352,45,5,9.0,319,8,394,0
353,20,3,6.666666666666667,142,6,194,0
354,36,6,6.0,257,9,297,0
355,48,5,9.6,340,8,344,0
356,93,2,46.5,652,5,659,0
357,16,2,8.0,113,5,129,0
358,56,4,14.0,395,7,449,0
359,62,3,20.666666666666668,436,6,475,0
360,31,4,7.75,220,7,235,0
361,35,3,11.666666666666666,247,6,271,0
362,19,4,4.75,136,7,172,0
363,13,2,6.5,92,5,87,0
364,38,8,4.75,273,11,301,0
365,17,6,2.8333333333333335,124,9,174,0
366,13,2,6.5,92,5,109,0
367,78,6,13.0,551,9,615,0
368,17,4,4.25,122,7,169,0
369,30,6,5.0,215,9,262,0
370,61,3,20.333333333333332,429,6,510,0
371,20,2,10.0,141,5,189,0
372,50,4,12.5,353,7,348,0
373,12,3,4.0,86,6,110,0
374,22,4,5.5,157,7,156,0
375,35,4,8.75,248,7,281,0
376,60,7,8.571428571428571,426,10,474,0
377,13,3,4.333333333333333,93,6,92,0
378,18,4,4.5,129,7,167,0
379,74,5,14.8,522,8,648,0
380,7,2,3.5,50,5,63,0
381,45,4,11.25,318,7,360,0
382,25,3,8.333333333333334,177,6,198,0
383,51,7,7.285714285714286,363,10,432,0
384,1,1,1.0,7,4,18,0
385,57,5,11.4,403,8,395,0
386,16,1,16.0,112,4,130,0
387,20,4,5.0,143,7,174,0
388,42,5,8.4,298,8,325,0
389,118,12,9.833333333333334,837,15,880,0
390,14,0,inf,97,3,102,0
391,17,2,8.5,120,5,134,0
392,32,5,6.4,228,8,253,0
393,15,5,3.0,109,8,146,0
394,33,6,5.5,236,9,274,0
395,20,2,10.0,141,5,160,0
396,69,4,17.25,486,7,538,0
397,16,4,4.0,115,7,133,0
398,72,6,12.0,509,9,598,0
399,89,8,11.125,630,11,655,0
400,51,6,8.5,362,9,458,0
401,14,2,7.0,99,5,69,0
402,50,4,12.5,353,7,392,0
403,0,0,0.0,-1,3,9,0
404,20,2,10.0,141,5,164,0
