Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
370,1,0,inf,9,3,16,0
371,2,0,inf,19,3,25,0
372,1,0,inf,9,3,18,0
373,2,0,inf,19,3,18,0
374,2,0,inf,19,3,22,0
375,1,0,inf,9,3,19,0
376,1,0,inf,9,3,17,0
377,1,0,inf,9,3,16,0
378,1,0,inf,9,3,19,0
379,3,0,inf,29,3,21,0
380,1,0,inf,9,3,16,0
381,3,0,inf,29,3,14,0
382,2,2,1.0,21,5,119,0
383,2,0,inf,19,3,19,0
384,6,0,inf,59,3,33,0
385,1,1,1.0,10,4,19,0
386,5,1,5.0,50,4,38,0
387,1,0,inf,9,3,21,0
388,1,1,1.0,10,4,20,0
389,6,1,6.0,60,4,50,0
390,1,0,inf,9,3,15,0
391,2,1,2.0,20,4,22,0
392,1,0,inf,9,3,19,0
393,1,0,inf,9,3,17,0
394,4,0,inf,39,3,28,0
395,3,1,3.0,30,4,29,0
396,3,0,inf,29,3,25,0
397,5,0,inf,49,3,34,0
398,4,0,inf,39,3,36,0
399,2,0,inf,19,3,25,0
400,6,0,inf,59,3,40,0
401,2,0,inf,19,3,23,0
402,4,0,inf,39,3,23,0
403,2,0,inf,19,3,23,0
404,2,0,inf,19,3,26,0
405,2,0,inf,19,3,21,0
406,2,0,inf,19,3,11,0
407,4,0,inf,39,3,32,0
408,4,0,inf,39,3,29,0
409,1,0,inf,9,3,18,0
410,3,0,inf,29,3,29,0
411,8,0,inf,79,3,66,0
412,2,0,inf,19,3,22,0
413,5,0,inf,49,3,40,0
414,2,0,inf,19,3,15,0
415,1,0,inf,9,3,22,0
416,4,0,inf,39,3,32,0
417,1,0,inf,9,3,14,0
418,1,0,inf,9,3,14,0
419,2,0,inf,19,3,26,0
420,1,0,inf,9,3,18,0
421,6,1,6.0,60,4,48,0
422,6,1,6.0,60,4,44,0
423,1,0,inf,9,3,26,0
424,2,0,inf,19,3,19,0
425,1,0,inf,9,3,17,0
426,2,1,2.0,20,4,28,0
427,1,0,inf,9,3,19,0
428,2,0,inf,19,3,23,0
429,3,0,inf,29,3,32,0
430,3,0,inf,29,3,30,0
431,3,0,inf,29,3,29,0
432,1,0,inf,9,3,18,0
433,4,0,inf,39,3,38,0
434,3,0,inf,29,3,30,0
435,1,0,inf,9,3,21,0
436,4,0,inf,39,3,34,0
437,5,1,5.0,50,4,38,0
438,1,0,inf,9,3,17,0
439,2,0,inf,19,3,25,0
440,3,0,inf,29,3,28,0
441,6,0,inf,59,3,47,0
442,2,0,inf,19,3,23,0
443,2,0,inf,19,3,26,0
444,1,0,inf,9,3,17,0
445,3,1,3.0,30,4,31,0
446,3,0,inf,29,3,37,0
447,5,1,5.0,50,4,46,0
448,2,0,inf,19,3,21,0
449,11,3,3.6666666666666665,112,6,94,0
450,2,0,inf,19,3,22,0
451,1,0,inf,9,3,26,0
452,3,0,inf,29,3,24,0
453,1,0,inf,9,3,27,0
454,1,0,inf,9,3,15,0
455,4,1,4.0,40,4,35,0
456,1,0,inf,9,3,13,0
457,3,1,3.0,30,4,35,0
458,4,1,4.0,40,4,45,0
459,2,0,inf,19,3,24,0
460,1,0,inf,9,3,17,0
461,1,0,inf,9,3,17,0
462,8,0,inf,79,3,67,0
463,1,0,inf,9,3,26,0
464,10,0,inf,99,3,76,0
465,4,1,4.0,40,4,20,0
466,6,0,inf,59,3,49,0
467,1,0,inf,9,3,16,0
468,2,0,inf,19,3,24,0
469,9,0,inf,89,3,54,0
470,1,0,inf,9,3,18,0
471,2,2,1.0,21,5,29,0
472,2,0,inf,19,3,26,0
473,5,0,inf,49,3,36,0
474,0,1,0.0,0,4,107,0
475,1,0,inf,9,3,19,0
476,2,2,1.0,21,5,29,0
477,5,1,5.0,50,4,41,0
478,3,1,3.0,30,4,41,0
479,2,0,inf,19,3,25,0
480,5,0,inf,49,3,45,0
481,4,1,4.0,40,4,43,0
482,2,0,inf,19,3,22,0
483,0,0,0.0,-1,3,101,0
484,1,0,inf,9,3,13,0
485,7,0,inf,69,3,51,0
486,4,0,inf,39,3,33,0
487,2,0,inf,19,3,10,0
488,3,1,3.0,30,4,32,0
489,1,0,inf,9,3,20,0
490,1,0,inf,9,3,15,0
491,2,0,inf,19,3,21,0
492,4,0,inf,39,3,28,0
493,1,0,inf,9,3,18,0
494,3,1,3.0,30,4,35,0
495,4,1,4.0,40,4,31,0
496,2,0,inf,19,3,24,0
497,3,0,inf,29,3,29,0
498,3,0,inf,29,3,25,0
499,1,0,inf,9,3,16,0
