Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
123,34,2,17.0,273,5,261,0
124,48,2,24.0,385,5,331,0
125,14,2,7.0,113,5,97,0
126,16,3,5.333333333333333,130,6,93,0
127,21,4,5.25,171,7,167,0
128,10,2,5.0,81,5,77,0
129,11,3,3.6666666666666665,90,6,115,0
130,7,3,2.3333333333333335,58,6,56,0
131,23,4,5.75,187,7,199,0
132,0,1,0.0,0,4,15,0
133,61,7,8.714285714285714,494,10,518,0
134,36,8,4.5,295,11,269,0
135,1,0,inf,7,3,11,0
136,54,9,6.0,440,12,445,0
137,34,6,5.666666666666667,277,9,272,0
138,7,2,3.5,57,5,47,0
139,62,5,12.4,500,8,462,0
140,43,6,7.166666666666667,349,9,361,0
141,45,6,7.5,365,9,343,0
142,95,3,31.666666666666668,762,6,743,0
143,62,3,20.666666666666668,498,6,464,0
144,37,4,9.25,299,7,268,0
145,36,2,18.0,289,5,301,0
146,18,4,4.5,147,7,146,0
147,10,2,5.0,81,5,101,0
148,34,3,11.333333333333334,274,6,271,0
149,50,3,16.666666666666668,402,6,381,0
150,23,2,11.5,185,5,194,0
151,50,7,7.142857142857143,406,10,412,0
152,39,4,9.75,315,7,302,0
153,26,2,13.0,209,5,186,0
154,52,5,10.4,420,8,404,0
155,16,3,5.333333333333333,130,6,140,0
156,27,4,6.75,219,7,235,0
157,104,6,17.333333333333332,837,9,789,0
158,9,4,2.25,75,7,67,0
159,36,2,18.0,289,5,252,0
160,3,1,3.0,24,4,36,0
161,78,1,78.0,624,4,603,0
162,33,5,6.6,268,8,249,0
163,29,6,4.833333333333333,237,9,234,0
164,75,7,10.714285714285714,606,10,626,0
165,8,2,4.0,65,5,69,0
166,55,7,7.857142857142857,446,10,363,0
167,36,3,12.0,290,6,312,0
168,21,4,5.25,171,7,181,0
169,37,3,12.333333333333334,298,6,298,0
170,41,4,10.25,331,7,275,0
171,51,5,10.2,412,8,419,0
172,14,4,3.5,115,7,103,0
173,63,6,10.5,509,9,600,0
174,66,7,9.428571428571429,534,10,462,0
175,30,3,10.0,242,6,212,0
176,20,3,6.666666666666667,162,6,144,0
177,36,4,9.0,291,7,270,0
178,64,3,21.333333333333332,514,6,451,0
179,3,0,inf,23,3,30,0
180,22,6,3.6666666666666665,181,9,171,0
181,35,4,8.75,283,7,254,0
182,61,6,10.166666666666666,493,9,482,0
183,40,3,13.333333333333334,322,6,311,0
184,16,3,5.333333333333333,130,6,124,0
185,42,5,8.4,340,8,305,0
186,103,8,12.875,831,11,780,0
187,11,0,inf,87,3,83,0
188,30,2,15.0,241,5,244,0
189,25,4,6.25,203,7,196,0
190,101,0,inf,807,3,699,0
191,45,7,6.428571428571429,366,10,347,0
192,21,0,inf,167,3,175,0
193,67,4,16.75,539,7,507,0
194,32,2,16.0,257,5,248,0
195,3,0,inf,23,3,20,0
196,18,4,4.5,147,7,142,0
197,69,2,34.5,553,5,506,0
198,2,2,1.0,17,5,24,0
199,54,3,18.0,434,6,377,0
200,21,2,10.5,169,5,156,0
201,26,4,6.5,211,7,184,0
202,19,2,9.5,153,5,190,0
203,46,3,15.333333333333334,370,6,329,0
204,55,5,11.0,444,8,412,0
205,39,5,7.8,316,8,325,0
206,24,3,8.0,194,6,172,0
207,19,5,3.8,156,8,148,0
208,7,2,3.5,57,5,66,0
209,17,2,8.5,137,5,151,0
210,21,4,5.25,171,7,179,0
211,4,3,1.3333333333333333,34,6,57,0
212,87,4,21.75,699,7,607,0
213,18,3,6.0,146,6,118,0
214,55,2,27.5,441,5,434,0
215,37,5,7.4,300,8,291,0
216,21,3,7.0,170,6,155,0
217,56,4,14.0,451,7,477,0
218,54,5,10.8,436,8,423,0
219,66,5,13.2,532,8,516,0
220,7,2,3.5,57,5,65,0
221,112,6,18.666666666666668,901,9,870,0
222,37,5,7.4,300,8,262,0
223,23,5,4.6,188,8,176,0
224,36,4,9.0,291,7,266,0
225,28,4,7.0,227,7,268,0
226,1,0,inf,7,3,13,0
227,18,1,18.0,144,4,173,0
228,30,4,7.5,243,7,189,0
229,35,2,17.5,281,5,305,0
230,25,2,12.5,201,5,199,0
231,51,3,17.0,410,6,373,0
232,16,3,5.333333333333333,130,6,150,0
233,86,9,9.555555555555555,696,12,691,0
234,10,1,10.0,80,4,89,0
235,37,3,12.333333333333334,298,6,291,0
236,33,2,16.5,265,5,270,0
237,32,4,8.0,259,7,213,0
238,46,6,7.666666666666667,373,9,366,0
239,19,5,3.8,156,8,138,0
240,65,6,10.833333333333334,525,9,535,0
241,60,2,30.0,481,5,494,0
242,46,6,7.666666666666667,373,9,387,0
243,41,4,10.25,331,7,290,0
244,35,4,8.75,283,7,304,0
245,36,4,9.0,291,7,284,0
246,36,2,18.0,289,5,249,0
247,6,1,6.0,48,4,82,0
248,16,3,5.333333333333333,130,6,138,0
249,58,2,29.0,465,5,473,0
250,12,0,inf,95,3,86,0
251,80,4,20.0,643,7,610,0
252,28,6,4.666666666666667,229,9,243,0
253,31,3,10.333333333333334,250,6,260,0
254,53,7,7.571428571428571,430,10,396,0
255,24,0,inf,191,3,167,0
256,26,3,8.666666666666666,210,6,207,0
257,40,6,6.666666666666667,325,9,302,0
258,17,1,17.0,136,4,123,0
259,36,5,7.2,292,8,317,0
260,37,7,5.285714285714286,302,10,280,0
261,25,2,12.5,201,5,208,0
262,16,3,5.333333333333333,130,6,104,0
263,41,7,5.857142857142857,334,10,362,0
264,13,0,inf,103,3,83,0
265,56,6,9.333333333333334,453,9,422,0
266,36,3,12.0,290,6,309,0
267,29,2,14.5,233,5,211,0
268,39,3,13.0,314,6,292,0
269,45,1,45.0,360,4,289,0
270,74,4,18.5,595,7,557,0
271,15,3,5.0,122,6,147,0
272,48,5,9.6,388,8,345,0
273,12,3,4.0,98,6,94,0
274,45,4,11.25,363,7,402,0
275,30,4,7.5,243,7,270,0
276,59,3,19.666666666666668,474,6,443,0
277,57,5,11.4,460,8,398,0
278,29,4,7.25,235,7,249,0
279,6,3,2.0,50,6,50,0
280,49,3,16.333333333333332,394,6,381,0
281,14,3,4.666666666666667,114,6,102,0
282,18,2,9.0,145,5,137,0
283,48,5,9.6,388,8,374,0
284,35,5,7.0,284,8,260,0
285,7,2,3.5,57,5,52,0
286,19,5,3.8,156,8,183,0
287,5,1,5.0,40,4,36,0
288,54,3,18.0,434,6,415,0
289,21,2,10.5,169,5,168,0
290,12,0,inf,95,3,96,0
291,36,2,18.0,289,5,290,0
292,15,0,inf,119,3,112,0
293,56,1,56.0,448,4,404,0
294,29,6,4.833333333333333,237,9,203,0
295,35,3,11.666666666666666,282,6,242,0
296,57,4,14.25,459,7,433,0
297,17,2,8.5,137,5,143,0
298,107,4,26.75,859,7,748,0
299,84,0,inf,671,3,664,0
300,36,0,inf,287,3,251,0
301,27,0,inf,215,3,231,0
302,2,0,inf,15,3,20,0
303,14,3,4.666666666666667,114,6,102,0
304,9,4,2.25,75,7,84,0
305,4,0,inf,31,3,26,0
306,30,3,10.0,242,6,244,0
307,16,3,5.333333333333333,130,6,113,0
308,30,4,7.5,243,7,260,0
309,30,3,10.0,242,6,245,0
310,39,4,9.75,315,7,315,0
311,16,0,inf,127,3,118,0
312,54,3,18.0,434,6,449,0
313,20,4,5.0,163,7,162,0
314,65,4,16.25,523,7,462,0
315,24,4,6.0,195,7,207,0
316,38,3,12.666666666666666,306,6,305,0
317,5,1,5.0,40,4,50,0
318,10,2,5.0,81,5,98,0
319,9,2,4.5,73,5,84,0
320,29,2,14.5,233,5,212,0
321,11,2,5.5,89,5,75,0
322,25,3,8.333333333333334,202,6,220,0
323,7,1,7.0,56,4,57,0
324,32,2,16.0,257,5,208,0
325,22,4,5.5,179,7,165,0
326,30,4,7.5,243,7,234,0
327,5,0,inf,39,3,47,0
328,28,5,5.6,228,8,232,0
329,35,4,8.75,283,7,273,0
330,42,7,6.0,342,10,379,0
331,11,2,5.5,89,5,76,0
332,23,2,11.5,185,5,167,0
333,42,5,8.4,340,8,302,0
334,39,2,19.5,313,5,287,0
335,15,5,3.0,124,8,111,0
336,44,6,7.333333333333333,357,9,331,0
337,16,4,4.0,131,7,134,0
338,29,4,7.25,235,7,247,0
339,25,3,8.333333333333334,202,6,196,0
340,43,2,21.5,345,5,334,0
341,39,3,13.0,314,6,263,0
342,20,3,6.666666666666667,162,6,159,0
343,33,4,8.25,267,7,304,0
344,5,0,inf,39,3,39,0
345,51,2,25.5,409,5,389,0
346,34,1,34.0,272,4,257,0
347,25,6,4.166666666666667,205,9,203,0
348,43,3,14.333333333333334,346,6,293,0
349,30,2,15.0,241,5,277,0
350,22,3,7.333333333333333,178,6,165,0
351,84,2,42.0,673,5,673,0
352,17,3,5.666666666666667,138,6,139,0
353,31,3,10.333333333333334,250,6,218,0
354,2,0,inf,15,3,15,0
355,39,3,13.0,314,6,295,0
356,60,3,20.0,482,6,481,0
357,76,8,9.5,615,11,627,0
358,27,2,13.5,217,5,196,0
359,48,6,8.0,389,9,389,0
360,68,3,22.666666666666668,546,6,534,0
361,12,2,6.0,97,5,105,0
362,17,2,8.5,137,5,125,0
363,68,3,22.666666666666668,546,6,438,0
364,15,3,5.0,122,6,140,0
365,26,3,8.666666666666666,210,6,223,0
366,83,2,41.5,665,5,596,0
367,69,6,11.5,557,9,515,0
368,17,2,8.5,137,5,127,0
369,49,2,24.5,393,5,362,0
370,19,10,1.9,161,13,129,0
371,15,1,15.0,120,4,98,0
372,23,0,inf,183,3,177,0
373,39,5,7.8,316,8,322,0
374,15,4,3.75,123,7,131,0
375,47,3,15.666666666666666,378,6,361,0
376,27,4,6.75,219,7,215,0
377,14,2,7.0,113,5,97,0
378,26,4,6.5,211,7,187,0
379,9,1,9.0,72,4,85,0
380,70,6,11.666666666666666,565,9,553,0
381,15,3,5.0,122,6,133,0
382,19,2,9.5,153,5,147,0
383,69,4,17.25,555,7,468,0
384,23,2,11.5,185,5,185,0
385,1,0,inf,7,3,11,0
386,53,5,10.6,428,8,441,0
387,33,2,16.5,265,5,273,0
388,58,3,19.333333333333332,466,6,442,0
389,24,5,4.8,196,8,207,0
390,17,0,inf,135,3,122,0
391,32,5,6.4,260,8,261,0
392,28,6,4.666666666666667,229,9,223,0
393,43,5,8.6,348,8,320,0
394,34,5,6.8,276,8,241,0
395,15,1,15.0,120,4,120,0
396,3,0,inf,23,3,21,0
397,6,0,inf,47,3,55,0
398,5,1,5.0,40,4,44,0
399,49,1,49.0,392,4,383,0
400,28,5,5.6,228,8,230,0
401,24,1,24.0,192,4,213,0
402,33,3,11.0,266,6,254,0
403,58,6,9.666666666666666,469,9,418,0
404,40,7,5.714285714285714,326,10,336,0
405,28,3,9.333333333333334,226,6,177,0
406,30,5,6.0,244,8,261,0
407,68,13,5.230769230769231,556,16,559,0
408,26,3,8.666666666666666,210,6,223,0
409,41,7,5.857142857142857,334,10,352,0
410,16,3,5.333333333333333,130,6,142,0
411,58,8,7.25,471,11,488,0
412,33,3,11.0,266,6,243,0
413,52,4,13.0,419,7,410,0
414,27,6,4.5,221,9,211,0
415,14,3,4.666666666666667,114,6,116,0
416,22,4,5.5,179,7,188,0
417,54,2,27.0,433,5,449,0
418,58,6,9.666666666666666,469,9,428,0
419,41,2,20.5,329,5,307,0
420,15,0,inf,119,3,147,0
421,27,5,5.4,220,8,217,0
422,33,2,16.5,265,5,233,0
423,40,3,13.333333333333334,322,6,299,0
424,18,2,9.0,145,5,140,0
425,34,9,3.7777777777777777,280,12,304,0
426,30,3,10.0,242,6,233,0
427,49,4,12.25,395,7,372,0
428,12,3,4.0,98,6,116,0
429,13,2,6.5,105,5,112,0
430,17,2,8.5,137,5,125,0
431,10,1,10.0,80,4,65,0
432,60,3,20.0,482,6,425,0
433,80,6,13.333333333333334,645,9,635,0
434,21,6,3.5,173,9,196,0
435,20,1,20.0,160,4,163,0
436,55,4,13.75,443,7,393,0
437,27,5,5.4,220,8,238,0
438,28,2,14.0,225,5,209,0
439,21,4,5.25,171,7,164,0
440,2,1,2.0,16,4,33,0
441,46,5,9.2,372,8,382,0
442,29,5,5.8,236,8,224,0
443,43,7,6.142857142857143,350,10,338,0
444,33,5,6.6,268,8,253,0
445,12,1,12.0,96,4,90,0
446,23,3,7.666666666666667,186,6,193,0
447,10,0,inf,79,3,55,0
448,42,4,10.5,339,7,306,0
449,36,4,9.0,291,7,259,0
450,47,2,23.5,377,5,388,0
451,29,6,4.833333333333333,237,9,224,0
452,7,1,7.0,56,4,43,0
453,34,4,8.5,275,7,304,0
454,31,3,10.333333333333334,250,6,240,0
455,52,4,13.0,419,7,368,0
456,24,2,12.0,193,5,190,0
457,33,2,16.5,265,5,247,0
458,5,0,inf,39,3,48,0
459,21,3,7.0,170,6,185,0
460,60,5,12.0,484,8,476,0
461,7,0,inf,55,3,53,0
462,24,2,12.0,193,5,180,0
463,18,2,9.0,145,5,132,0
464,27,3,9.0,218,6,238,0
465,36,6,6.0,293,9,373,0
466,52,4,13.0,419,7,380,0
467,50,1,50.0,400,4,383,0
468,10,2,5.0,81,5,90,0
469,54,2,27.0,433,5,360,0
470,12,2,6.0,97,5,92,0
471,26,2,13.0,209,5,204,0
472,37,2,18.5,297,5,309,0
473,49,4,12.25,395,7,401,0
474,17,2,8.5,137,5,139,0
475,12,2,6.0,97,5,109,0
476,42,5,8.4,340,8,314,0
477,63,4,15.75,507,7,452,0
478,36,2,18.0,289,5,293,0
479,23,3,7.666666666666667,186,6,192,0
480,31,7,4.428571428571429,254,10,255,0
481,70,4,17.5,563,7,511,0
482,41,3,13.666666666666666,330,6,339,0
483,42,5,8.4,340,8,321,0
484,63,5,12.6,508,8,428,0
485,4,0,inf,31,3,37,0
486,57,9,6.333333333333333,464,12,445,0
487,27,4,6.75,219,7,266,0
488,18,3,6.0,146,6,135,0
489,11,2,5.5,89,5,90,0
490,63,4,15.75,507,7,483,0
491,32,5,6.4,260,8,248,0
492,46,6,7.666666666666667,373,9,362,0
493,28,5,5.6,228,8,216,0
494,13,2,6.5,105,5,111,0
495,20,2,10.0,161,5,157,0
496,26,2,13.0,209,5,230,0
497,62,4,15.5,499,7,464,0
498,10,3,3.3333333333333335,82,6,100,0
499,57,5,11.4,460,8,479,0
