Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
596,31,6,5.166666666666667,98,9,284,0
597,7,1,7.0,21,4,67,0
598,31,8,3.875,100,11,295,0
599,15,4,3.75,48,7,115,0
600,24,5,4.8,76,8,206,0
601,84,10,8.4,261,13,680,0
602,51,6,8.5,158,9,442,0
603,33,7,4.714285714285714,105,10,266,0
604,16,2,8.0,49,5,115,0
605,57,2,28.5,172,5,419,0
606,29,7,4.142857142857143,93,10,236,0
607,35,3,11.666666666666666,107,6,292,0
608,3,6,0.5,14,9,55,0
609,40,8,5.0,127,11,355,0
610,24,11,2.1818181818181817,82,14,221,0
611,36,6,6.0,113,9,302,0
612,30,10,3.0,99,13,303,0
613,35,7,5.0,111,10,320,0
614,31,8,3.875,100,11,253,0
615,17,8,2.125,58,11,157,0
616,35,7,5.0,111,10,283,0
617,14,5,2.8,46,8,147,0
618,29,3,9.666666666666666,89,6,213,0
619,38,9,4.222222222222222,122,12,374,0
620,16,7,2.2857142857142856,54,10,119,0
621,49,9,5.444444444444445,155,12,453,0
622,32,8,4.0,103,11,298,0
623,16,2,8.0,49,5,138,0
624,49,13,3.769230769230769,159,16,383,0
625,22,7,3.142857142857143,72,10,225,0
626,11,6,1.8333333333333333,38,9,105,0
627,40,8,5.0,127,11,373,0
628,25,2,12.5,76,5,219,0
629,18,10,1.8,63,13,166,0
630,33,2,16.5,100,5,242,0
631,29,9,3.2222222222222223,95,12,276,0
632,29,6,4.833333333333333,92,9,239,0
633,21,7,3.0,69,10,213,0
634,35,13,2.6923076923076925,117,16,338,0
635,108,10,10.8,333,13,889,0
636,27,5,5.4,85,8,202,0
637,49,4,12.25,150,7,400,0
638,44,5,8.8,136,8,338,0
639,39,11,3.5454545454545454,127,14,359,0
640,31,8,3.875,100,11,239,0
641,11,3,3.6666666666666665,35,6,100,0
642,51,14,3.642857142857143,166,17,407,0
643,34,7,4.857142857142857,108,10,260,0
644,20,8,2.5,67,11,181,0
645,7,3,2.3333333333333335,23,6,56,0
646,56,14,4.0,181,17,462,0
647,19,3,6.333333333333333,59,6,128,0
648,34,8,4.25,109,11,277,0
649,12,11,1.0909090909090908,46,14,187,0
650,9,5,1.8,31,8,97,0
651,11,3,3.6666666666666665,35,6,84,0
652,14,6,2.3333333333333335,47,9,149,0
653,32,6,5.333333333333333,101,9,253,0
654,30,2,15.0,91,5,228,0
655,38,4,9.5,117,7,306,0
656,10,5,2.0,34,8,91,0
657,16,7,2.2857142857142856,54,10,166,0
658,7,2,3.5,22,5,74,0
659,32,12,2.6666666666666665,107,15,306,0
660,14,5,2.8,46,8,119,0
661,21,7,3.0,69,10,195,0
662,24,5,4.8,76,8,217,0
663,39,16,2.4375,132,19,373,0
664,33,11,3.0,109,14,326,0
665,41,15,2.7333333333333334,137,18,348,0
666,14,6,2.3333333333333335,47,9,134,0
667,30,8,3.75,97,11,255,0
668,8,5,1.6,28,8,85,0
669,29,5,5.8,91,8,240,0
670,88,7,12.571428571428571,270,10,788,0
671,37,6,6.166666666666667,116,9,346,0
672,12,5,2.4,40,8,119,0
673,15,3,5.0,47,6,130,0
674,37,8,4.625,118,11,275,0
675,8,2,4.0,25,5,67,0
676,28,10,2.8,93,13,198,0
677,54,10,5.4,171,13,420,0
678,19,4,4.75,60,7,141,0
679,47,15,3.1333333333333333,155,18,429,0
680,41,6,6.833333333333333,128,9,374,0
681,36,5,7.2,112,8,310,0
682,46,2,23.0,139,5,368,0
683,35,10,3.5,114,13,341,0
684,24,5,4.8,76,8,233,0
685,25,4,6.25,78,7,202,0
686,34,5,6.8,106,8,286,0
687,22,4,5.5,69,7,197,0
688,52,9,5.777777777777778,164,12,428,0
689,40,12,3.3333333333333335,131,15,390,0
690,21,5,4.2,67,8,176,0
691,45,7,6.428571428571429,141,10,366,0
692,45,16,2.8125,150,19,373,0
693,19,6,3.1666666666666665,62,9,180,0
694,39,4,9.75,120,7,304,0
695,33,9,3.6666666666666665,107,12,300,0
696,14,5,2.8,46,8,106,0
697,42,10,4.2,135,13,372,0
698,21,10,2.1,72,13,188,0
699,48,13,3.6923076923076925,156,16,470,0
700,41,7,5.857142857142857,129,10,358,0
701,15,8,1.875,52,11,167,0
702,11,7,1.5714285714285714,39,10,106,0
703,36,8,4.5,115,11,294,0
704,9,3,3.0,29,6,80,0
705,29,6,4.833333333333333,92,9,309,0
706,49,6,8.166666666666666,152,9,401,0
707,7,4,1.75,24,7,89,0
708,34,5,6.8,106,8,274,0
709,40,14,2.857142857142857,133,17,352,0
710,19,12,1.5833333333333333,68,15,187,0
711,41,8,5.125,130,11,372,0
712,41,10,4.1,132,13,339,0
713,22,8,2.75,73,11,192,0
714,33,6,5.5,104,9,308,0
715,20,3,6.666666666666667,62,6,180,0
716,41,5,8.2,127,8,287,0
717,8,4,2.0,27,7,73,0
718,23,3,7.666666666666667,71,6,205,0
719,48,8,6.0,151,11,412,0
720,27,9,3.0,89,12,247,0
721,32,16,2.0,111,19,347,0
722,0,0,0.0,-1,3,8,0
723,15,11,1.3636363636363635,55,14,211,0
724,32,3,10.666666666666666,98,6,246,0
725,17,5,3.4,55,8,120,0
726,23,4,5.75,72,7,189,0
727,43,2,21.5,130,5,326,0
728,36,8,4.5,115,11,345,0
729,28,8,3.5,91,11,255,0
730,48,9,5.333333333333333,152,12,448,0
731,43,14,3.0714285714285716,142,17,381,0
732,27,7,3.857142857142857,87,10,212,0
733,33,19,1.736842105263158,117,22,345,0
734,23,6,3.8333333333333335,74,9,222,0
735,43,11,3.909090909090909,139,14,364,0
736,34,8,4.25,109,11,288,0
737,24,12,2.0,83,15,208,0
738,12,5,2.4,40,8,131,0
739,76,11,6.909090909090909,238,14,649,0
740,52,9,5.777777777777778,164,12,504,0
741,24,6,4.0,77,9,204,0
742,20,8,2.5,67,11,202,0
743,22,3,7.333333333333333,68,6,147,0
744,5,3,1.6666666666666667,17,6,63,0
745,34,3,11.333333333333334,104,6,270,0
746,38,9,4.222222222222222,122,12,330,0
747,35,4,8.75,108,7,252,0
748,41,6,6.833333333333333,128,9,327,0
749,22,8,2.75,73,11,208,0
750,25,8,3.125,82,11,274,0
751,31,6,5.166666666666667,98,9,281,0
752,15,7,2.142857142857143,51,10,128,0
753,33,4,8.25,102,7,247,0
754,15,5,3.0,49,8,172,0
755,18,5,3.6,58,8,153,0
756,18,12,1.5,65,15,153,0
757,3,1,3.0,9,4,25,0
758,28,4,7.0,87,7,246,0
759,44,10,4.4,141,13,396,0
760,35,5,7.0,109,8,298,0
761,54,15,3.6,176,18,466,0
762,42,9,4.666666666666667,134,12,380,0
763,16,4,4.0,51,7,133,0
764,8,1,8.0,24,4,88,0
765,39,12,3.25,128,15,378,0
766,27,8,3.375,88,11,248,0
767,22,5,4.4,70,8,208,0
768,21,8,2.625,70,11,207,0
769,15,5,3.0,49,8,159,0
770,8,1,8.0,24,4,75,0
771,41,7,5.857142857142857,129,10,370,0
772,35,8,4.375,112,11,266,0
773,16,8,2.0,55,11,176,0
774,30,4,7.5,93,7,194,0
775,27,7,3.857142857142857,87,10,217,0
776,21,7,3.0,69,10,216,0
777,36,9,4.0,116,12,319,0
778,30,4,7.5,93,7,208,0
779,8,4,2.0,27,7,76,0
780,13,4,3.25,42,7,123,0
781,18,6,3.0,59,9,173,0
782,22,2,11.0,67,5,182,0
783,32,9,3.5555555555555554,104,12,315,0
784,11,3,3.6666666666666665,35,6,91,0
785,38,6,6.333333333333333,119,9,263,0
786,62,7,8.857142857142858,192,10,478,0
787,31,12,2.5833333333333335,104,15,359,0
788,23,4,5.75,72,7,180,0
789,11,5,2.2,37,8,111,0
790,34,12,2.8333333333333335,113,15,335,0
791,39,8,4.875,124,11,295,0
792,46,8,5.75,145,11,423,0
793,42,12,3.5,137,15,351,0
794,41,9,4.555555555555555,131,12,354,0
795,3,3,1.0,11,6,63,0
796,31,11,2.8181818181818183,103,14,253,0
797,21,8,2.625,70,11,187,0
798,13,4,3.25,42,7,136,0
799,29,7,4.142857142857143,93,10,283,0
800,24,7,3.4285714285714284,78,10,208,0
801,11,7,1.5714285714285714,39,10,128,0
802,20,7,2.857142857142857,66,10,185,0
803,38,13,2.923076923076923,126,16,360,0
804,33,10,3.3,108,13,276,0
805,38,10,3.8,123,13,387,0
806,34,7,4.857142857142857,108,10,307,0
807,66,8,8.25,205,11,549,0
808,37,8,4.625,118,11,325,0
809,21,5,4.2,67,8,161,0
810,15,6,2.5,50,9,172,0
811,27,8,3.375,88,11,218,0
812,49,8,6.125,154,11,377,0
813,15,4,3.75,48,7,133,0
814,43,9,4.777777777777778,137,12,338,0
815,1,0,inf,2,3,13,0
816,27,2,13.5,82,5,217,0
817,39,9,4.333333333333333,125,12,288,0
818,17,10,1.7,60,13,248,0
819,27,12,2.25,92,15,236,0
820,33,11,3.0,109,14,286,0
821,75,10,7.5,234,13,621,0
822,26,8,3.25,85,11,231,0
823,14,4,3.5,45,7,107,0
824,12,2,6.0,37,5,100,0
825,38,10,3.8,123,13,302,0
826,25,7,3.5714285714285716,81,10,235,0
827,37,14,2.642857142857143,124,17,398,0
828,79,8,9.875,244,11,625,0
829,30,7,4.285714285714286,96,10,312,0
830,18,3,6.0,56,6,160,0
831,41,7,5.857142857142857,129,10,346,0
832,38,8,4.75,121,11,298,0
833,29,5,5.8,91,8,263,0
834,7,3,2.3333333333333335,23,6,79,0
835,36,10,3.6,117,13,300,0
836,8,5,1.6,28,8,89,0
837,4,5,0.8,16,8,54,0
838,35,15,2.3333333333333335,119,18,361,0
839,26,10,2.6,87,13,257,0
840,25,7,3.5714285714285716,81,10,230,0
841,12,8,1.5,43,11,173,0
842,51,7,7.285714285714286,159,10,407,0
843,21,5,4.2,67,8,185,0
844,12,3,4.0,38,6,94,0
845,3,2,1.5,10,5,49,0
846,24,7,3.4285714285714284,78,10,203,0
847,20,8,2.5,67,11,147,0
848,38,5,7.6,118,8,327,0
849,41,8,5.125,130,11,385,0
850,30,9,3.3333333333333335,98,12,292,0
851,9,2,4.5,28,5,77,0
852,24,4,6.0,75,7,224,0
853,13,1,13.0,39,4,109,0
854,28,5,5.6,88,8,226,0
855,11,4,2.75,36,7,120,0
856,30,9,3.3333333333333335,98,12,268,0
857,48,7,6.857142857142857,150,10,383,0
858,25,7,3.5714285714285716,81,10,224,0
859,41,2,20.5,124,5,282,0
860,14,4,3.5,45,7,111,0
861,30,5,6.0,94,8,238,0
862,28,12,2.3333333333333335,95,15,244,0
863,29,2,14.5,88,5,211,0
864,31,14,2.2142857142857144,106,17,301,0
865,25,11,2.272727272727273,85,14,224,0
866,11,4,2.75,36,7,100,0
867,22,5,4.4,70,8,160,0
868,24,18,1.3333333333333333,89,21,254,0
869,4,2,2.0,13,5,37,0
870,32,6,5.333333333333333,101,9,275,0
871,24,5,4.8,76,8,217,0
872,8,2,4.0,25,5,69,0
873,25,7,3.5714285714285716,81,10,221,0
874,14,5,2.8,46,8,133,0
875,20,3,6.666666666666667,62,6,143,0
876,22,10,2.2,75,13,202,0
877,26,11,2.3636363636363638,88,14,287,0
878,10,8,1.25,37,11,129,0
879,3,2,1.5,10,5,53,0
880,10,2,5.0,31,5,101,0
881,28,10,2.8,93,13,269,0
882,22,4,5.5,69,7,173,0
883,11,10,1.1,42,13,140,0
884,30,6,5.0,95,9,234,0
885,16,11,1.4545454545454546,58,14,184,0
886,7,3,2.3333333333333335,23,6,76,0
887,20,10,2.0,69,13,194,0
888,41,7,5.857142857142857,129,10,364,0
889,32,8,4.0,103,11,299,0
890,35,8,4.375,112,11,316,0
891,18,9,2.0,62,12,178,0
892,50,11,4.545454545454546,160,14,437,0
893,26,7,3.7142857142857144,84,10,242,0
894,27,6,4.5,86,9,255,0
895,20,5,4.0,64,8,135,0
896,6,5,1.2,22,8,64,0
897,65,11,5.909090909090909,205,14,558,0
898,66,3,22.0,200,6,553,0
899,24,3,8.0,74,6,204,0
900,37,10,3.7,120,13,346,0
901,5,3,1.6666666666666667,17,6,44,0
902,21,7,3.0,69,10,174,0
903,19,5,3.8,61,8,181,0
904,20,3,6.666666666666667,62,6,177,0
905,24,7,3.4285714285714284,78,10,188,0
906,37,11,3.3636363636363638,121,14,304,0
907,34,6,5.666666666666667,107,9,251,0
908,11,2,5.5,34,5,92,0
909,3,3,1.0,11,6,47,0
910,23,7,3.2857142857142856,75,10,224,0
911,13,9,1.4444444444444444,47,12,134,0
912,22,5,4.4,70,8,184,0
913,39,6,6.5,122,9,304,0
914,27,10,2.7,90,13,213,0
915,20,2,10.0,61,5,155,0
916,30,14,2.142857142857143,103,17,333,0
917,36,9,4.0,116,12,322,0
918,26,6,4.333333333333333,83,9,224,0
919,15,7,2.142857142857143,51,10,163,0
920,25,12,2.0833333333333335,86,15,260,0
921,17,6,2.8333333333333335,56,9,120,0
922,15,6,2.5,50,9,166,0
923,17,7,2.4285714285714284,57,10,189,0
924,21,7,3.0,69,10,207,0
925,40,9,4.444444444444445,128,12,301,0
926,15,8,1.875,52,11,145,0
927,12,6,2.0,41,9,113,0
928,32,7,4.571428571428571,102,10,317,0
929,17,3,5.666666666666667,53,6,152,0
930,39,8,4.875,124,11,299,0
931,6,3,2.0,20,6,65,0
932,8,5,1.6,28,8,99,0
933,17,7,2.4285714285714284,57,10,166,0
934,19,7,2.7142857142857144,63,10,187,0
935,8,3,2.6666666666666665,26,6,67,0
936,4,0,inf,11,3,27,0
937,17,6,2.8333333333333335,56,9,152,0
938,14,2,7.0,43,5,145,0
939,15,4,3.75,48,7,122,0
940,40,3,13.333333333333334,122,6,316,0
941,25,9,2.7777777777777777,83,12,271,0
942,23,8,2.875,76,11,216,0
943,21,5,4.2,67,8,182,0
944,48,17,2.823529411764706,160,20,475,0
945,66,6,11.0,203,9,621,0
946,12,7,1.7142857142857142,42,10,107,0
947,14,6,2.3333333333333335,47,9,173,0
948,25,8,3.125,82,11,190,0
949,40,15,2.6666666666666665,134,18,396,0
950,29,10,2.9,96,13,241,0
951,22,5,4.4,70,8,199,0
952,13,7,1.8571428571428572,45,10,148,0
953,15,7,2.142857142857143,51,10,154,0
954,8,6,1.3333333333333333,29,9,93,0
955,70,9,7.777777777777778,218,12,589,0
956,37,16,2.3125,126,19,372,0
957,25,3,8.333333333333334,77,6,199,0
958,4,2,2.0,13,5,27,0
959,14,2,7.0,43,5,149,0
960,21,4,5.25,66,7,165,0
961,62,8,7.75,193,11,521,0
962,8,5,1.6,28,8,102,0
963,59,7,8.428571428571429,183,10,488,0
964,17,5,3.4,55,8,164,0
965,31,8,3.875,100,11,281,0
966,13,6,2.1666666666666665,44,9,96,0
967,18,6,3.0,59,9,193,0
968,9,1,9.0,27,4,78,0
969,32,8,4.0,103,11,323,0
970,17,4,4.25,54,7,137,0
971,44,7,6.285714285714286,138,10,359,0
972,37,5,7.4,115,8,271,0
973,51,10,5.1,162,13,468,0
974,29,2,14.5,88,5,213,0
975,30,10,3.0,99,13,276,0
976,22,5,4.4,70,8,183,0
977,25,4,6.25,78,7,198,0
978,15,8,1.875,52,11,115,0
979,45,16,2.8125,150,19,422,0
980,33,10,3.3,108,13,325,0
981,26,3,8.666666666666666,80,6,207,0
982,15,3,5.0,47,6,113,0
983,31,8,3.875,100,11,304,0
984,36,10,3.6,117,13,318,0
985,24,2,12.0,73,5,158,0
986,17,4,4.25,54,7,173,0
987,4,4,1.0,15,7,50,0
988,11,4,2.75,36,7,87,0
989,27,11,2.4545454545454546,91,14,254,0
990,27,5,5.4,85,8,216,0
991,10,4,2.5,33,7,97,0
992,20,9,2.2222222222222223,68,12,184,0
993,22,2,11.0,67,5,188,0
994,14,6,2.3333333333333335,47,9,111,0
995,12,1,12.0,36,4,113,0
996,8,2,4.0,25,5,63,0
997,18,6,3.0,59,9,159,0
998,6,4,1.5,21,7,66,0
999,8,3,2.6666666666666665,26,6,87,0
