Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
100,43,4,10.75,648,7,310,0
101,22,5,4.4,334,8,180,0
102,51,4,12.75,768,7,429,0
103,60,5,12.0,904,8,422,0
104,24,3,8.0,362,6,201,0
105,17,3,5.666666666666667,257,6,142,0
106,71,6,11.833333333333334,1070,9,526,0
107,65,5,13.0,979,8,480,0
108,53,7,7.571428571428571,801,10,510,0
109,10,2,5.0,151,5,90,0
110,28,2,14.0,421,5,216,0
111,49,4,12.25,738,7,313,0
112,2,0,inf,29,3,18,0
113,25,2,12.5,376,5,196,0
114,26,3,8.666666666666666,392,6,164,0
115,12,2,6.0,181,5,78,0
116,61,10,6.1,924,13,470,0
117,53,2,26.5,796,5,387,0
118,21,1,21.0,315,4,163,0
119,2,0,inf,29,3,20,0
120,4,0,inf,59,3,29,0
121,32,4,8.0,483,7,253,0
122,159,2,79.5,2386,5,1167,0
123,55,1,55.0,825,4,382,0
124,39,6,6.5,590,9,351,0
125,17,2,8.5,256,5,116,0
126,35,4,8.75,528,7,269,0
127,16,3,5.333333333333333,242,6,107,0
128,62,6,10.333333333333334,935,9,542,0
129,5,1,5.0,75,4,53,0
130,58,5,11.6,874,8,485,0
131,26,1,26.0,390,4,216,0
132,38,4,9.5,573,7,270,0
133,28,3,9.333333333333334,422,6,218,0
134,14,3,4.666666666666667,212,6,122,0
135,37,4,9.25,558,7,224,0
136,22,2,11.0,331,5,226,0
137,18,3,6.0,272,6,108,0
138,28,3,9.333333333333334,422,6,256,0
139,113,4,28.25,1698,7,817,0
140,48,2,24.0,721,5,374,0
141,75,5,15.0,1129,8,591,0
142,35,2,17.5,526,5,270,0
143,42,4,10.5,633,7,297,0
144,26,6,4.333333333333333,395,9,227,0
145,42,4,10.5,633,7,289,0
146,10,2,5.0,151,5,70,0
147,29,4,7.25,438,7,211,0
148,12,0,inf,179,3,60,0
149,42,5,8.4,634,8,296,0
150,86,10,8.6,1299,13,675,0
151,44,3,14.666666666666666,662,6,304,0
152,25,2,12.5,376,5,182,0
153,46,7,6.571428571428571,696,10,348,0
154,51,3,17.0,767,6,378,0
155,48,3,16.0,722,6,378,0
156,65,3,21.666666666666668,977,6,418,0
157,19,2,9.5,286,5,133,0
158,119,2,59.5,1786,5,861,0
159,35,4,8.75,528,7,239,0
160,48,4,12.0,723,7,335,0
161,31,2,15.5,466,5,238,0
162,51,2,25.5,766,5,404,0
163,137,3,45.666666666666664,2057,6,959,0
164,43,3,14.333333333333334,647,6,297,0
165,90,7,12.857142857142858,1356,10,717,0
166,31,4,7.75,468,7,256,0
167,12,1,12.0,180,4,85,0
168,47,6,7.833333333333333,710,9,313,0
169,37,6,6.166666666666667,560,9,299,0
170,86,5,17.2,1294,8,686,0
171,37,2,18.5,556,5,275,0
172,13,0,inf,194,3,93,0
173,37,3,12.333333333333334,557,6,324,0
174,17,1,17.0,255,4,151,0
175,21,2,10.5,316,5,151,0
176,20,4,5.0,303,7,177,0
177,65,7,9.285714285714286,981,10,461,0
178,19,3,6.333333333333333,287,6,141,0
179,28,3,9.333333333333334,422,6,198,0
180,59,10,5.9,894,13,509,0
181,24,2,12.0,361,5,168,0
182,20,2,10.0,301,5,151,0
183,108,6,18.0,1625,9,886,0
184,43,3,14.333333333333334,647,6,286,0
185,38,4,9.5,573,7,299,0
186,21,3,7.0,317,6,136,0
187,25,1,25.0,375,4,156,0
188,12,2,6.0,181,5,114,0
189,15,3,5.0,227,6,128,0
190,32,5,6.4,484,8,253,0
191,33,1,33.0,495,4,338,0
192,8,5,1.6,124,8,70,0
193,35,6,5.833333333333333,530,9,246,0
194,47,5,9.4,709,8,309,0
195,102,3,34.0,1532,6,716,0
196,8,0,inf,119,3,55,0
197,40,6,6.666666666666667,605,9,308,0
198,12,1,12.0,180,4,88,0
199,48,6,8.0,725,9,381,0
200,24,3,8.0,362,6,183,0
201,13,4,3.25,198,7,99,0
202,18,0,inf,269,3,126,0
203,26,3,8.666666666666666,392,6,179,0
204,43,3,14.333333333333334,647,6,295,0
205,65,4,16.25,978,7,518,0
206,16,2,8.0,241,5,130,0
207,51,5,10.2,769,8,414,0
208,7,0,inf,104,3,59,0
209,35,5,7.0,529,8,299,0
210,38,3,12.666666666666666,572,6,263,0
211,44,8,5.5,667,11,340,0
212,24,3,8.0,362,6,190,0
213,31,10,3.1,474,13,259,0
214,71,5,14.2,1069,8,519,0
215,18,2,9.0,271,5,112,0
216,18,2,9.0,271,5,141,0
217,27,2,13.5,406,5,206,0
218,14,1,14.0,210,4,110,0
219,24,0,inf,359,3,163,0
220,94,3,31.333333333333332,1412,6,703,0
221,25,2,12.5,376,5,161,0
222,30,1,30.0,450,4,174,0
223,39,5,7.8,589,8,313,0
224,32,3,10.666666666666666,482,6,253,0
225,54,5,10.8,814,8,408,0
226,14,1,14.0,210,4,116,0
227,52,6,8.666666666666666,785,9,422,0
228,66,6,11.0,995,9,472,0
229,22,2,11.0,331,5,162,0
230,10,0,inf,149,3,68,0
231,4,0,inf,59,3,37,0
232,68,5,13.6,1024,8,470,0
233,32,7,4.571428571428571,486,10,244,0
234,48,4,12.0,723,7,348,0
235,53,5,10.6,799,8,465,0
236,13,2,6.5,196,5,113,0
237,53,5,10.6,799,8,373,0
238,41,3,13.666666666666666,617,6,269,0
239,63,5,12.6,949,8,520,0
240,16,5,3.2,244,8,138,0
241,5,0,inf,74,3,52,0
242,56,2,28.0,841,5,446,0
243,32,2,16.0,481,5,237,0
244,29,0,inf,434,3,188,0
245,49,4,12.25,738,7,412,0
246,69,3,23.0,1037,6,482,0
247,17,3,5.666666666666667,257,6,121,0
248,29,4,7.25,438,7,267,0
249,51,3,17.0,767,6,387,0
250,58,9,6.444444444444445,878,12,434,0
251,17,2,8.5,256,5,133,0
252,19,2,9.5,286,5,142,0
253,3,0,inf,44,3,29,0
254,76,8,9.5,1147,11,565,0
255,40,3,13.333333333333334,602,6,279,0
256,11,0,inf,164,3,98,0
257,28,3,9.333333333333334,422,6,184,0
258,34,3,11.333333333333334,512,6,289,0
259,42,6,7.0,635,9,318,0
260,2,2,1.0,31,5,18,0
261,35,4,8.75,528,7,260,0
262,57,7,8.142857142857142,861,10,442,0
263,37,3,12.333333333333334,557,6,281,0
264,97,3,32.333333333333336,1457,6,754,0
265,32,1,32.0,480,4,262,0
266,17,1,17.0,255,4,128,0
267,30,2,15.0,451,5,226,0
268,14,2,7.0,211,5,78,0
269,9,3,3.0,137,6,82,0
270,71,4,17.75,1068,7,469,0
271,48,4,12.0,723,7,340,0
272,34,3,11.333333333333334,512,6,302,0
273,7,2,3.5,106,5,63,0
274,28,4,7.0,423,7,257,0
275,52,4,13.0,783,7,402,0
276,9,1,9.0,135,4,62,0
277,7,1,7.0,105,4,59,0
278,92,2,46.0,1381,5,666,0
279,49,5,9.8,739,8,305,0
280,29,2,14.5,436,5,213,0
281,77,3,25.666666666666668,1157,6,515,0
282,36,3,12.0,542,6,290,0
283,58,2,29.0,871,5,353,0
284,25,3,8.333333333333334,377,6,209,0
285,85,5,17.0,1279,8,607,0
286,41,4,10.25,618,7,347,0
287,46,7,6.571428571428571,696,10,366,0
288,54,4,13.5,813,7,417,0
289,42,1,42.0,630,4,260,0
290,29,4,7.25,438,7,197,0
291,10,0,inf,149,3,67,0
292,35,4,8.75,528,7,291,0
293,24,2,12.0,361,5,176,0
294,45,4,11.25,678,7,326,0
295,99,2,49.5,1486,5,738,0
296,81,2,40.5,1216,5,568,0
297,15,2,7.5,226,5,118,0
298,15,1,15.0,225,4,103,0
299,30,3,10.0,452,6,227,0
300,20,2,10.0,301,5,149,0
301,58,4,14.5,873,7,417,0
302,11,3,3.6666666666666665,167,6,90,0
303,21,2,10.5,316,5,141,0
304,91,2,45.5,1366,5,593,0
305,20,0,inf,299,3,147,0
306,20,4,5.0,303,7,138,0
307,30,1,30.0,450,4,248,0
308,46,2,23.0,691,5,348,0
309,69,5,13.8,1039,8,494,0
310,40,4,10.0,603,7,316,0
311,48,2,24.0,721,5,357,0
312,6,3,2.0,92,6,50,0
313,42,2,21.0,631,5,313,0
314,2,1,2.0,30,4,21,0
315,44,2,22.0,661,5,337,0
316,26,2,13.0,391,5,183,0
317,97,3,32.333333333333336,1457,6,625,0
318,37,3,12.333333333333334,557,6,268,0
319,20,4,5.0,303,7,150,0
320,17,3,5.666666666666667,257,6,158,0
321,8,2,4.0,121,5,68,0
322,12,4,3.0,183,7,108,0
323,57,8,7.125,862,11,422,0
324,43,1,43.0,645,4,346,0
325,11,2,5.5,166,5,73,0
326,64,6,10.666666666666666,965,9,475,0
327,5,0,inf,74,3,36,0
328,7,1,7.0,105,4,61,0
329,42,1,42.0,630,4,358,0
330,35,7,5.0,531,10,275,0
331,10,3,3.3333333333333335,152,6,86,0
332,65,4,16.25,978,7,440,0
333,47,4,11.75,708,7,346,0
334,35,2,17.5,526,5,244,0
335,58,5,11.6,874,8,442,0
336,139,7,19.857142857142858,2091,10,925,0
337,43,5,8.6,649,8,362,0
338,15,4,3.75,228,7,121,0
339,70,8,8.75,1057,11,569,0
340,49,5,9.8,739,8,376,0
341,25,3,8.333333333333334,377,6,185,0
342,52,5,10.4,784,8,322,0
343,6,0,inf,89,3,32,0
344,40,4,10.0,603,7,311,0
345,46,6,7.666666666666667,695,9,341,0
346,13,1,13.0,195,4,109,0
347,56,3,18.666666666666668,842,6,395,0
348,2,0,inf,29,3,13,0
349,19,0,inf,284,3,119,0
350,47,5,9.4,709,8,378,0
351,45,2,22.5,676,5,325,0
352,91,5,18.2,1369,8,671,0
353,71,5,14.2,1069,8,595,0
354,42,4,10.5,633,7,301,0
355,109,9,12.11111111111111,1643,12,863,0
356,40,7,5.714285714285714,606,10,334,0
357,56,2,28.0,841,5,450,0
358,16,2,8.0,241,5,169,0
359,30,1,30.0,450,4,225,0
360,45,2,22.5,676,5,318,0
361,157,6,26.166666666666668,2360,9,1180,0
362,6,0,inf,89,3,56,0
363,34,2,17.0,511,5,252,0
364,46,4,11.5,693,7,333,0
365,57,13,4.384615384615385,867,16,501,0
366,30,5,6.0,454,8,237,0
367,19,0,inf,284,3,135,0
368,90,5,18.0,1354,8,702,0
369,58,4,14.5,873,7,444,0
370,21,5,4.2,319,8,176,0
371,60,4,15.0,903,7,442,0
372,48,4,12.0,723,7,335,0
373,15,2,7.5,226,5,113,0
374,10,1,10.0,150,4,90,0
375,64,6,10.666666666666666,965,9,477,0
376,83,5,16.6,1249,8,613,0
377,37,2,18.5,556,5,265,0
378,60,5,12.0,904,8,461,0
379,52,3,17.333333333333332,782,6,379,0
380,40,4,10.0,603,7,318,0
381,30,4,7.5,453,7,249,0
382,34,6,5.666666666666667,515,9,302,0
383,73,7,10.428571428571429,1101,10,573,0
384,25,4,6.25,378,7,184,0
385,87,5,17.4,1309,8,620,0
386,159,2,79.5,2386,5,1054,0
387,26,5,5.2,394,8,215,0
388,12,1,12.0,180,4,93,0
389,61,4,15.25,918,7,483,0
390,29,5,5.8,439,8,186,0
391,53,3,17.666666666666668,797,6,411,0
392,27,5,5.4,409,8,249,0
393,83,3,27.666666666666668,1247,6,631,0
394,34,4,8.5,513,7,278,0
395,45,6,7.5,680,9,326,0
396,8,2,4.0,121,5,56,0
397,71,4,17.75,1068,7,512,0
398,20,3,6.666666666666667,302,6,166,0
399,35,2,17.5,526,5,258,0
400,23,0,inf,344,3,149,0
401,26,4,6.5,393,7,236,0
402,112,5,22.4,1684,8,856,0
403,30,2,15.0,451,5,209,0
404,38,3,12.666666666666666,572,6,285,0
405,110,7,15.714285714285714,1656,10,751,0
406,41,7,5.857142857142857,621,10,324,0
407,69,4,17.25,1038,7,552,0
408,38,2,19.0,571,5,261,0
409,59,1,59.0,885,4,376,0
410,16,3,5.333333333333333,242,6,114,0
411,32,2,16.0,481,5,290,0
412,7,0,inf,104,3,59,0
413,40,1,40.0,600,4,282,0
414,21,7,3.0,321,10,159,0
415,22,4,5.5,333,7,157,0
416,41,2,20.5,616,5,301,0
417,35,5,7.0,529,8,279,0
418,6,2,3.0,91,5,47,0
419,23,2,11.5,346,5,177,0
420,35,4,8.75,528,7,320,0
421,10,0,inf,149,3,65,0
422,41,5,8.2,619,8,304,0
423,47,6,7.833333333333333,710,9,340,0
424,47,3,15.666666666666666,707,6,330,0
425,83,8,10.375,1252,11,615,0
426,57,3,19.0,857,6,399,0
427,85,2,42.5,1276,5,604,0
428,18,2,9.0,271,5,118,0
429,37,1,37.0,555,4,232,0
430,53,4,13.25,798,7,365,0
431,59,1,59.0,885,4,439,0
432,71,6,11.833333333333334,1070,9,626,0
433,36,2,18.0,541,5,261,0
434,57,6,9.5,860,9,410,0
435,52,6,8.666666666666666,785,9,424,0
436,26,4,6.5,393,7,212,0
437,26,3,8.666666666666666,392,6,191,0
438,24,1,24.0,360,4,180,0
439,14,3,4.666666666666667,212,6,119,0
440,42,1,42.0,630,4,291,0
441,64,5,12.8,964,8,479,0
442,65,2,32.5,976,5,487,0
443,77,3,25.666666666666668,1157,6,581,0
444,22,3,7.333333333333333,332,6,161,0
445,12,0,inf,179,3,87,0
446,72,5,14.4,1084,8,551,0
447,78,7,11.142857142857142,1176,10,648,0
448,30,0,inf,449,3,206,0
449,26,2,13.0,391,5,218,0
450,8,0,inf,119,3,56,0
451,59,2,29.5,886,5,427,0
452,78,3,26.0,1172,6,587,0
453,27,2,13.5,406,5,218,0
454,82,5,16.4,1234,8,640,0
455,59,5,11.8,889,8,427,0
456,56,5,11.2,844,8,415,0
457,57,8,7.125,862,11,444,0
458,38,3,12.666666666666666,572,6,300,0
459,91,2,45.5,1366,5,658,0
460,41,2,20.5,616,5,262,0
461,48,8,6.0,727,11,325,0
462,3,0,inf,44,3,30,0
463,49,4,12.25,738,7,402,0
464,39,4,9.75,588,7,277,0
465,19,5,3.8,289,8,164,0
466,44,3,14.666666666666666,662,6,294,0
467,31,2,15.5,466,5,226,0
468,27,5,5.4,409,8,236,0
469,52,6,8.666666666666666,785,9,407,0
470,56,1,56.0,840,4,365,0
471,15,4,3.75,228,7,131,0
472,53,4,13.25,798,7,430,0
473,55,7,7.857142857142857,831,10,464,0
474,2,0,inf,29,3,15,0
475,48,5,9.6,724,8,355,0
476,45,4,11.25,678,7,327,0
477,26,2,13.0,391,5,233,0
478,17,2,8.5,256,5,132,0
479,23,3,7.666666666666667,347,6,180,0
480,59,8,7.375,892,11,513,0
481,21,4,5.25,318,7,150,0
482,46,4,11.5,693,7,322,0
483,8,2,4.0,121,5,84,0
484,5,0,inf,74,3,35,0
485,13,2,6.5,196,5,90,0
486,66,4,16.5,993,7,457,0
487,35,5,7.0,529,8,262,0
488,49,4,12.25,738,7,348,0
489,69,3,23.0,1037,6,491,0
490,59,5,11.8,889,8,485,0
491,42,6,7.0,635,9,368,0
492,88,2,44.0,1321,5,657,0
493,45,2,22.5,676,5,382,0
494,23,8,2.875,352,11,239,0
495,20,2,10.0,301,5,162,0
496,26,3,8.666666666666666,392,6,188,0
497,41,5,8.2,619,8,313,0
498,1,1,1.0,15,4,12,0
499,39,4,9.75,588,7,311,0
500,35,2,17.5,526,5,289,0
501,52,3,17.333333333333332,782,6,355,0
502,14,2,7.0,211,5,115,0
503,36,2,18.0,541,5,245,0
504,16,2,8.0,241,5,157,0
505,74,4,18.5,1113,7,516,0
506,42,1,42.0,630,4,358,0
507,28,7,4.0,426,10,226,0
508,30,3,10.0,452,6,252,0
509,22,3,7.333333333333333,332,6,186,0
510,26,2,13.0,391,5,165,0
511,52,3,17.333333333333332,782,6,403,0
512,122,7,17.428571428571427,1836,10,948,0
513,21,3,7.0,317,6,160,0
514,28,2,14.0,421,5,170,0
515,20,2,10.0,301,5,173,0
516,21,0,inf,314,3,153,0
517,27,7,3.857142857142857,411,10,208,0
518,21,2,10.5,316,5,136,0
519,63,5,12.6,949,8,473,0
520,71,5,14.2,1069,8,532,0
521,9,2,4.5,136,5,72,0
522,40,4,10.0,603,7,379,0
523,195,4,48.75,2928,7,1320,0
524,67,4,16.75,1008,7,470,0
525,37,3,12.333333333333334,557,6,279,0
526,46,6,7.666666666666667,695,9,398,0
527,27,2,13.5,406,5,195,0
528,44,2,22.0,661,5,313,0
529,30,6,5.0,455,9,265,0
530,45,3,15.0,677,6,361,0
531,110,6,18.333333333333332,1655,9,786,0
532,42,4,10.5,633,7,305,0
533,108,5,21.6,1624,8,780,0
534,36,3,12.0,542,6,262,0
535,32,4,8.0,483,7,230,0
536,64,3,21.333333333333332,962,6,492,0
537,42,2,21.0,631,5,285,0
538,32,3,10.666666666666666,482,6,233,0
539,36,4,9.0,543,7,327,0
540,34,2,17.0,511,5,254,0
541,10,1,10.0,150,4,85,0
542,35,5,7.0,529,8,308,0
543,25,5,5.0,379,8,204,0
544,64,7,9.142857142857142,966,10,488,0
545,16,0,inf,239,3,104,0
546,15,0,inf,224,3,119,0
547,60,3,20.0,902,6,507,0
548,30,1,30.0,450,4,192,0
549,18,2,9.0,271,5,141,0
550,13,2,6.5,196,5,111,0
551,66,3,22.0,992,6,498,0
552,17,4,4.25,258,7,149,0
553,53,7,7.571428571428571,801,10,438,0
554,50,3,16.666666666666668,752,6,338,0
555,65,3,21.666666666666668,977,6,529,0
556,12,4,3.0,183,7,108,0
557,20,1,20.0,300,4,161,0
558,49,5,9.8,739,8,392,0
559,34,3,11.333333333333334,512,6,236,0
560,40,6,6.666666666666667,605,9,312,0
561,20,3,6.666666666666667,302,6,204,0
562,54,3,18.0,812,6,402,0
563,34,1,34.0,510,4,249,0
564,58,9,6.444444444444445,878,12,501,0
565,22,8,2.75,337,11,234,0
566,5,2,2.5,76,5,45,0
567,41,4,10.25,618,7,348,0
568,36,7,5.142857142857143,546,10,323,0
569,52,2,26.0,781,5,415,0
570,12,4,3.0,183,7,104,0
571,39,5,7.8,589,8,289,0
572,39,3,13.0,587,6,331,0
573,24,3,8.0,362,6,185,0
574,2,0,inf,29,3,28,0
575,26,2,13.0,391,5,195,0
576,41,2,20.5,616,5,315,0
577,32,4,8.0,483,7,237,0
578,33,3,11.0,497,6,247,0
579,72,6,12.0,1085,9,542,0
580,33,5,6.6,499,8,265,0
581,56,4,14.0,843,7,418,0
582,31,5,6.2,469,8,274,0
583,17,2,8.5,256,5,136,0
584,37,2,18.5,556,5,280,0
585,46,4,11.5,693,7,339,0
586,46,1,46.0,690,4,290,0
587,85,4,21.25,1278,7,585,0
588,48,5,9.6,724,8,398,0
589,17,0,inf,254,3,112,0
590,49,1,49.0,735,4,312,0
591,47,1,47.0,705,4,359,0
592,68,7,9.714285714285714,1026,10,514,0
593,62,7,8.857142857142858,936,10,517,0
594,33,4,8.25,498,7,247,0
595,41,2,20.5,616,5,311,0
596,22,4,5.5,333,7,208,0
597,54,1,54.0,810,4,378,0
598,11,3,3.6666666666666665,167,6,81,0
599,90,5,18.0,1354,8,563,0
600,18,2,9.0,271,5,154,0
601,42,8,5.25,637,11,349,0
602,41,2,20.5,616,5,317,0
603,34,1,34.0,510,4,217,0
604,45,7,6.428571428571429,681,10,412,0
605,50,4,12.5,753,7,342,0
606,45,5,9.0,679,8,403,0
607,37,5,7.4,559,8,267,0
608,74,2,37.0,1111,5,529,0
609,31,4,7.75,468,7,263,0
610,48,4,12.0,723,7,387,0
611,17,2,8.5,256,5,134,0
612,8,2,4.0,121,5,73,0
613,24,1,24.0,360,4,162,0
614,102,3,34.0,1532,6,719,0
615,3,0,inf,44,3,20,0
616,56,3,18.666666666666668,842,6,419,0
617,47,6,7.833333333333333,710,9,370,0
618,51,7,7.285714285714286,771,10,371,0
619,57,5,11.4,859,8,413,0
620,46,4,11.5,693,7,322,0
621,37,6,6.166666666666667,560,9,269,0
622,15,0,inf,224,3,131,0
623,68,5,13.6,1024,8,482,0
624,19,2,9.5,286,5,129,0
625,41,3,13.666666666666666,617,6,303,0
626,7,2,3.5,106,5,59,0
627,27,2,13.5,406,5,207,0
628,33,3,11.0,497,6,256,0
629,55,3,18.333333333333332,827,6,429,0
630,58,6,9.666666666666666,875,9,469,0
631,34,6,5.666666666666667,515,9,259,0
