Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
1,19,6,3.1666666666666665,43,9,172,0
2,11,3,3.6666666666666665,24,6,78,0
3,9,6,1.5,23,9,93,0
4,39,10,3.9,87,13,389,0
5,43,6,7.166666666666667,91,9,395,0
6,6,3,2.0,14,6,62,0
7,13,10,1.3,35,13,156,0
8,36,13,2.769230769230769,84,16,429,0
9,15,5,3.0,34,8,168,0
10,15,4,3.75,33,7,135,0
11,17,7,2.4285714285714284,40,10,213,0
12,10,3,3.3333333333333335,22,6,72,0
13,17,6,2.8333333333333335,39,9,203,0
14,3,2,1.5,7,5,45,0
15,18,12,1.5,47,15,202,0
16,10,7,1.4285714285714286,26,10,121,0
17,26,5,5.2,56,8,206,0
18,14,5,2.8,32,8,137,0
19,29,6,4.833333333333333,63,9,210,0
20,9,7,1.2857142857142858,24,10,92,0
21,21,9,2.3333333333333335,50,12,179,0
22,19,14,1.3571428571428572,51,17,266,0
23,45,19,2.3684210526315788,108,22,499,0
24,7,3,2.3333333333333335,16,6,64,0
25,24,9,2.6666666666666665,56,12,234,0
26,27,15,1.8,68,18,330,0
27,40,2,20.0,81,5,331,0
28,39,15,2.6,92,18,377,0
29,23,11,2.090909090909091,56,14,199,0
30,11,4,2.75,25,7,111,0
31,32,10,3.2,73,13,320,0
32,17,8,2.125,41,11,167,0
33,31,12,2.5833333333333335,73,15,281,0
34,11,6,1.8333333333333333,27,9,128,0
35,17,9,1.8888888888888888,42,12,169,0
36,16,9,1.7777777777777777,40,12,216,0
37,8,3,2.6666666666666665,18,6,68,0
38,103,15,6.866666666666666,220,18,837,0
39,25,8,3.125,57,11,195,0
40,12,5,2.4,28,8,131,0
41,21,15,1.4,56,18,289,0
42,9,8,1.125,25,11,117,0
43,10,7,1.4285714285714286,26,10,107,0
44,26,7,3.7142857142857144,58,10,280,0
45,30,12,2.5,71,15,282,0
46,20,10,2.0,49,13,233,0
47,11,4,2.75,25,7,115,0
48,21,18,1.1666666666666667,59,21,342,0
49,1,2,0.5,3,5,25,0
50,11,9,1.2222222222222223,30,12,151,0
51,16,10,1.6,41,13,148,0
52,35,15,2.3333333333333335,84,18,340,0
53,5,8,0.625,17,11,89,0
54,20,18,1.1111111111111112,57,21,246,0
55,6,6,1.0,17,9,94,0
56,10,7,1.4285714285714286,26,10,128,0
57,2,5,0.4,8,8,51,0
58,14,14,1.0,41,17,210,0
59,26,10,2.6,61,13,234,0
60,14,12,1.1666666666666667,39,15,138,0
61,20,11,1.8181818181818181,50,14,240,0
62,13,9,1.4444444444444444,34,12,149,0
63,48,16,3.0,111,19,528,0
64,4,5,0.8,12,8,76,0
65,18,14,1.2857142857142858,49,17,225,0
66,5,3,1.6666666666666667,12,6,45,0
67,23,7,3.2857142857142856,52,10,238,0
68,34,8,4.25,75,11,319,0
69,22,7,3.142857142857143,50,10,232,0
70,31,14,2.2142857142857144,75,17,330,0
71,23,11,2.090909090909091,56,14,229,0
72,21,8,2.625,49,11,194,0
73,52,23,2.260869565217391,126,26,552,0
74,34,8,4.25,75,11,295,0
75,7,2,3.5,15,5,73,0
76,89,13,6.846153846153846,190,16,800,0
77,8,3,2.6666666666666665,18,6,74,0
78,6,3,2.0,14,6,68,0
79,8,6,1.3333333333333333,21,9,88,0
80,26,7,3.7142857142857144,58,10,228,0
81,37,5,7.4,78,8,312,0
82,35,15,2.3333333333333335,84,18,351,0
83,7,4,1.75,17,7,89,0
84,3,2,1.5,7,5,63,0
85,15,10,1.5,39,13,137,0
86,16,10,1.6,41,13,201,0
87,21,5,4.2,46,8,175,0
88,18,9,2.0,44,12,195,0
89,16,8,2.0,39,11,197,0
90,16,8,2.0,39,11,176,0
91,24,10,2.4,57,13,243,0
92,23,15,1.5333333333333334,60,18,263,0
93,28,7,4.0,62,10,282,0
94,46,15,3.066666666666667,106,18,374,0
95,19,9,2.111111111111111,46,12,178,0
96,29,9,3.2222222222222223,66,12,254,0
97,109,14,7.785714285714286,231,17,919,0
98,33,12,2.75,77,15,314,0
99,8,7,1.1428571428571428,22,10,94,0
100,14,11,1.2727272727272727,38,14,154,0
101,13,12,1.0833333333333333,37,15,171,0
102,2,7,0.2857142857142857,10,10,69,0
103,8,4,2.0,19,7,73,0
104,14,5,2.8,32,8,146,0
105,19,5,3.8,42,8,154,0
106,21,11,1.9090909090909092,52,14,222,0
107,32,14,2.2857142857142856,77,17,369,0
108,13,4,3.25,29,7,125,0
109,5,3,1.6666666666666667,12,6,90,0
110,21,4,5.25,45,7,180,0
111,22,14,1.5714285714285714,57,17,239,0
112,16,9,1.7777777777777777,40,12,170,0
113,20,8,2.5,47,11,196,0
114,11,13,0.8461538461538461,34,16,163,0
115,17,8,2.125,41,11,167,0
116,12,9,1.3333333333333333,32,12,130,0
117,15,7,2.142857142857143,36,10,162,0
118,8,4,2.0,19,7,104,0
119,56,6,9.333333333333334,117,9,499,0
120,18,8,2.25,43,11,199,0
121,9,6,1.5,23,9,96,0
122,4,6,0.6666666666666666,13,9,84,0
123,34,10,3.4,77,13,291,0
124,10,6,1.6666666666666667,25,9,117,0
125,56,11,5.090909090909091,122,14,516,0
126,20,12,1.6666666666666667,51,15,257,0
127,10,9,1.1111111111111112,28,12,118,0
128,17,6,2.8333333333333335,39,9,146,0
129,19,7,2.7142857142857144,44,10,158,0
130,17,13,1.3076923076923077,46,16,216,0
131,21,6,3.5,47,9,226,0
132,12,6,2.0,29,9,129,0
133,20,5,4.0,44,8,155,0
134,9,8,1.125,25,11,124,0
135,22,13,1.6923076923076923,56,16,269,0
136,21,6,3.5,48,9,263,1
137,9,9,1.0,26,12,138,0
138,18,8,2.25,43,11,167,0
139,22,8,2.75,51,11,204,0
140,23,16,1.4375,61,19,268,0
141,62,8,7.75,131,11,578,0
142,32,14,2.2857142857142856,77,17,341,0
143,7,2,3.5,15,5,84,0
144,45,20,2.25,109,23,469,0
145,14,9,1.5555555555555556,36,12,172,0
146,8,2,4.0,17,5,73,0
147,3,3,1.0,8,6,25,0
148,28,5,5.6,60,8,225,0
149,14,6,2.3333333333333335,33,9,119,0
150,33,9,3.6666666666666665,74,12,260,0
151,24,13,1.8461538461538463,60,16,323,0
152,26,10,2.6,61,13,274,0
153,13,13,1.0,38,16,190,0
154,13,4,3.25,29,7,110,0
155,25,17,1.4705882352941178,66,20,311,0
156,31,7,4.428571428571429,68,10,308,0
157,34,15,2.2666666666666666,82,18,411,0
158,44,15,2.933333333333333,102,18,405,0
159,10,3,3.3333333333333335,22,6,89,0
160,19,7,2.7142857142857144,44,10,157,0
161,22,9,2.4444444444444446,52,12,236,0
162,9,5,1.8,22,8,79,0
163,18,5,3.6,40,8,143,0
164,3,2,1.5,7,5,29,0
165,6,2,3.0,13,5,51,0
166,11,10,1.1,31,13,175,0
167,29,11,2.6363636363636362,68,14,309,0
168,12,8,1.5,31,11,122,0
169,7,6,1.1666666666666667,19,9,69,0
170,12,3,4.0,26,6,112,0
171,43,10,4.3,95,13,354,0
172,28,6,4.666666666666667,61,9,283,0
173,28,11,2.5454545454545454,66,14,254,0
174,22,8,2.75,51,11,223,0
175,27,12,2.25,65,15,288,0
176,25,10,2.5,59,13,254,0
177,4,3,1.3333333333333333,10,6,68,0
178,15,9,1.6666666666666667,38,12,150,0
179,13,2,6.5,27,5,109,0
180,17,11,1.5454545454545454,44,14,216,0
181,15,7,2.142857142857143,36,10,145,0
182,3,5,0.6,10,8,48,0
183,9,9,1.0,26,12,105,0
184,10,3,3.3333333333333335,22,6,90,0
185,23,7,3.2857142857142856,52,10,262,0
186,9,6,1.5,23,9,109,0
187,15,5,3.0,34,8,157,0
188,13,6,2.1666666666666665,31,9,142,0
189,27,15,1.8,68,18,345,0
190,15,12,1.25,41,15,214,0
191,63,8,7.875,133,11,502,0
192,29,10,2.9,67,13,310,0
193,30,6,5.0,65,9,235,0
194,2,1,2.0,4,4,30,0
195,38,4,9.5,79,7,371,0
196,20,9,2.2222222222222223,48,12,197,0
197,15,8,1.875,37,11,156,0
198,14,6,2.3333333333333335,33,9,142,0
199,10,3,3.3333333333333335,22,6,102,0
200,16,7,2.2857142857142856,38,10,139,0
201,19,4,4.75,41,7,161,0
202,3,0,inf,5,3,19,0
203,31,18,1.7222222222222223,79,21,356,0
204,27,8,3.375,61,11,249,0
205,27,12,2.25,65,15,262,0
206,12,7,1.7142857142857142,30,10,136,0
207,23,6,3.8333333333333335,51,9,186,0
208,11,7,1.5714285714285714,28,10,130,0
209,13,8,1.625,33,11,153,0
210,33,7,4.714285714285714,72,10,334,0
211,22,15,1.4666666666666666,58,18,246,0
212,8,7,1.1428571428571428,22,10,114,0
213,6,6,1.0,17,9,93,0
214,25,9,2.7777777777777777,58,12,292,0
215,31,6,5.166666666666667,67,9,201,0
216,16,9,1.7777777777777777,40,12,171,0
217,30,14,2.142857142857143,73,17,308,0
218,29,12,2.4166666666666665,69,15,307,0
219,8,5,1.6,20,8,90,0
220,37,9,4.111111111111111,82,12,335,0
221,16,4,4.0,35,7,127,0
222,14,8,1.75,35,11,144,0
223,28,11,2.5454545454545454,66,14,276,0
224,36,14,2.5714285714285716,85,17,333,0
225,27,12,2.25,65,15,276,0
226,11,6,1.8333333333333333,27,9,94,0
227,16,12,1.3333333333333333,43,15,179,0
228,16,14,1.1428571428571428,45,17,265,0
229,13,5,2.6,30,8,94,0
230,44,12,3.6666666666666665,99,15,442,0
231,24,10,2.4,57,13,285,0
232,33,12,2.75,77,15,285,0
233,12,3,4.0,26,6,104,0
234,38,7,5.428571428571429,82,10,338,0
235,25,12,2.0833333333333335,61,15,272,0
236,6,6,1.0,17,9,98,0
237,15,8,1.875,37,11,146,0
238,5,6,0.8333333333333334,15,9,85,0
239,28,8,3.5,63,11,258,0
240,26,6,4.333333333333333,57,9,243,0
241,5,5,1.0,14,8,66,0
242,94,2,47.0,189,5,845,0
243,16,5,3.2,36,8,124,0
244,8,4,2.0,19,7,103,0
245,15,15,1.0,44,18,211,0
246,12,11,1.0909090909090908,34,14,175,0
247,3,0,inf,5,3,25,0
248,22,10,2.2,53,13,225,0
249,13,12,1.0833333333333333,37,15,215,0
250,1,2,0.5,3,5,24,0
251,23,8,2.875,53,11,253,0
252,16,6,2.6666666666666665,37,9,169,0
253,23,5,4.6,50,8,183,0
254,13,5,2.6,30,8,134,0
255,31,12,2.5833333333333335,73,15,308,0
256,5,2,2.5,11,5,44,0
257,9,9,1.0,26,12,121,0
258,10,5,2.0,24,8,123,0
259,15,5,3.0,34,8,187,0
260,23,5,4.6,50,8,233,0
261,24,9,2.6666666666666665,56,12,262,0
262,17,10,1.7,43,13,159,0
263,21,5,4.2,46,8,169,0
264,25,7,3.5714285714285716,56,10,218,0
265,24,10,2.4,57,13,242,0
266,6,4,1.5,15,7,69,0
267,4,3,1.3333333333333333,10,6,54,0
268,18,8,2.25,43,11,156,0
269,2,2,1.0,5,5,47,0
270,33,11,3.0,76,14,315,0
271,31,7,4.428571428571429,68,10,301,0
272,14,5,2.8,32,8,124,0
273,6,4,1.5,15,7,77,0
274,24,4,6.0,51,7,195,0
275,6,9,0.6666666666666666,20,12,84,0
276,7,3,2.3333333333333335,16,6,84,0
277,16,12,1.3333333333333333,43,15,219,0
278,12,16,0.75,39,19,240,0
279,10,7,1.4285714285714286,26,10,122,0
280,21,14,1.5,55,17,236,0
281,6,7,0.8571428571428571,18,10,82,0
282,7,9,0.7777777777777778,22,12,114,0
283,21,5,4.2,46,8,167,0
284,8,5,1.6,20,8,71,0
285,6,2,3.0,13,5,49,0
286,9,4,2.25,21,7,81,0
287,30,14,2.142857142857143,73,17,315,0
288,7,7,1.0,20,10,109,0
289,22,5,4.4,48,8,172,0
290,8,4,2.0,19,7,79,0
291,24,13,1.8461538461538463,60,16,270,0
292,22,12,1.8333333333333333,55,15,253,0
293,28,12,2.3333333333333335,67,15,257,0
294,27,9,3.0,62,12,259,0
295,15,12,1.25,41,15,220,0
296,7,6,1.1666666666666667,19,9,104,0
297,31,14,2.2142857142857144,75,17,331,0
298,18,8,2.25,43,11,199,0
299,16,14,1.1428571428571428,45,17,178,0
300,4,3,1.3333333333333333,10,6,44,0
301,11,7,1.5714285714285714,28,10,126,0
302,12,7,1.7142857142857142,30,10,152,0
303,13,3,4.333333333333333,28,6,128,0
304,10,10,1.0,29,13,109,0
305,14,8,1.75,35,11,133,0
306,126,7,18.0,258,10,943,0
307,48,10,4.8,105,13,439,0
308,12,5,2.4,28,8,118,0
309,14,7,2.0,34,10,157,0
310,38,12,3.1666666666666665,87,15,358,0
311,11,3,3.6666666666666665,24,6,110,0
312,21,7,3.0,48,10,214,0
313,18,9,2.0,44,12,192,0
314,12,7,1.7142857142857142,30,10,153,0
315,35,10,3.5,79,13,313,0
316,17,6,2.8333333333333335,39,9,133,0
317,12,5,2.4,28,8,124,0
318,23,9,2.5555555555555554,54,12,216,0
319,24,9,2.6666666666666665,56,12,256,0
320,14,10,1.4,37,13,189,0
321,18,6,3.0,41,9,150,0
322,11,7,1.5714285714285714,28,10,121,0
323,20,5,4.0,44,8,203,0
324,9,4,2.25,21,7,101,0
325,5,2,2.5,11,5,61,0
326,15,10,1.5,39,13,146,0
327,12,14,0.8571428571428571,37,17,183,0
328,11,10,1.1,31,13,149,0
329,51,14,3.642857142857143,115,17,411,0
330,5,5,1.0,14,8,70,0
331,35,17,2.0588235294117645,86,20,358,0
332,12,2,6.0,25,5,117,0
333,24,8,3.0,55,11,193,0
334,8,4,2.0,19,7,74,0
335,18,6,3.0,41,9,184,0
336,35,16,2.1875,85,19,357,0
337,7,5,1.4,18,8,85,0
338,15,8,1.875,37,11,150,0
339,17,9,1.8888888888888888,42,12,200,0
340,28,8,3.5,63,11,251,0
341,17,12,1.4166666666666667,45,15,214,0
342,3,3,1.0,8,6,52,0
343,18,10,1.8,45,13,156,0
344,13,6,2.1666666666666665,31,9,126,0
345,19,11,1.7272727272727273,48,14,181,0
346,25,7,3.5714285714285716,56,10,260,0
347,26,6,4.333333333333333,57,9,245,0
348,24,11,2.1818181818181817,58,14,219,0
349,42,3,14.0,87,6,463,1
350,21,7,3.0,48,10,207,0
351,35,11,3.1818181818181817,80,14,370,0
352,6,8,0.75,19,11,99,0
353,1,3,0.3333333333333333,4,6,31,0
354,34,15,2.2666666666666666,82,18,375,0
355,10,0,inf,19,3,78,0
356,7,8,0.875,21,11,97,0
357,17,5,3.4,38,8,131,0
358,41,17,2.411764705882353,98,20,427,0
359,4,7,0.5714285714285714,14,10,107,0
360,27,10,2.7,63,13,326,0
361,15,10,1.5,39,13,178,0
362,19,10,1.9,47,13,205,0
363,17,7,2.4285714285714284,40,10,151,0
364,35,12,2.9166666666666665,81,15,329,0
365,10,4,2.5,23,7,128,0
366,13,4,3.25,29,7,144,0
367,30,8,3.75,67,11,319,0
368,9,3,3.0,20,6,90,0
369,1,2,0.5,3,5,24,0
370,8,3,2.6666666666666665,18,6,56,0
371,6,5,1.2,16,8,101,0
372,13,9,1.4444444444444444,34,12,151,0
373,30,11,2.727272727272727,70,14,243,0
374,20,12,1.6666666666666667,51,15,251,0
375,9,3,3.0,20,6,104,0
376,18,8,2.25,43,11,194,0
377,17,8,2.125,41,11,188,0
378,27,11,2.4545454545454546,64,14,231,0
379,3,2,1.5,7,5,34,0
380,20,10,2.0,49,13,240,0
381,30,12,2.5,71,15,351,0
382,5,9,0.5555555555555556,18,12,95,0
383,20,6,3.3333333333333335,45,9,195,0
384,7,3,2.3333333333333335,16,6,63,0
385,29,12,2.4166666666666665,69,15,284,0
386,26,12,2.1666666666666665,63,15,325,0
387,17,6,2.8333333333333335,39,9,157,0
388,18,11,1.6363636363636365,46,14,197,0
389,17,14,1.2142857142857142,47,17,260,0
390,19,7,2.7142857142857144,44,10,162,0
391,15,11,1.3636363636363635,40,14,218,0
392,38,10,3.8,85,13,358,0
393,15,4,3.75,33,7,151,0
394,15,7,2.142857142857143,36,10,147,0
395,15,6,2.5,35,9,166,0
396,36,13,2.769230769230769,84,16,370,0
397,18,11,1.6363636363636365,46,14,196,0
398,100,8,12.5,207,11,844,0
399,16,3,5.333333333333333,34,6,123,0
400,43,9,4.777777777777778,94,12,429,0
401,8,5,1.6,20,8,95,0
402,22,8,2.75,51,11,201,0
403,43,12,3.5833333333333335,97,15,412,0
404,27,3,9.0,56,6,257,0
405,17,9,1.8888888888888888,42,12,168,0
406,14,8,1.75,35,11,158,0
407,16,10,1.6,41,13,162,0
408,28,14,2.0,69,17,335,0
409,22,6,3.6666666666666665,49,9,181,0
410,22,11,2.0,54,14,251,0
411,37,7,5.285714285714286,80,10,387,0
412,6,7,0.8571428571428571,18,10,81,0
413,15,14,1.0714285714285714,43,17,205,0
414,9,3,3.0,20,6,99,0
415,20,11,1.8181818181818181,50,14,230,0
416,6,7,0.8571428571428571,18,10,89,0
417,24,13,1.8461538461538463,60,16,250,0
418,17,6,2.8333333333333335,39,9,176,0
419,26,8,3.25,59,11,320,0
420,14,6,2.3333333333333335,33,9,138,0
421,33,8,4.125,73,11,342,0
422,17,8,2.125,41,11,171,0
423,1,4,0.25,5,7,43,0
424,19,8,2.375,45,11,160,0
425,15,2,7.5,31,5,111,0
426,32,11,2.909090909090909,74,14,342,0
427,18,13,1.3846153846153846,48,16,220,0
428,14,4,3.5,31,7,116,0
429,10,6,1.6666666666666667,25,9,99,0
430,12,12,1.0,35,15,166,0
431,12,9,1.3333333333333333,32,12,168,0
432,12,10,1.2,33,13,140,0
433,23,5,4.6,50,8,213,0
434,16,8,2.0,39,11,169,0
435,28,10,2.8,65,13,312,0
436,11,6,1.8333333333333333,27,9,159,0
437,23,5,4.6,50,8,217,0
438,25,7,3.5714285714285716,56,10,196,0
439,1,2,0.5,3,5,25,0
440,46,12,3.8333333333333335,103,15,396,0
441,29,10,2.9,67,13,283,0
442,6,2,3.0,13,5,56,0
443,9,3,3.0,20,6,85,0
444,15,11,1.3636363636363635,40,14,185,0
445,12,8,1.5,31,11,141,0
446,17,6,2.8333333333333335,39,9,177,0
447,16,9,1.7777777777777777,40,12,174,0
448,11,8,1.375,29,11,104,0
449,26,10,2.6,61,13,293,0
450,4,3,1.3333333333333333,10,6,39,0
451,6,5,1.2,16,8,94,0
452,3,4,0.75,9,7,43,0
453,33,15,2.2,80,18,366,0
454,15,9,1.6666666666666667,38,12,185,0
455,20,9,2.2222222222222223,48,12,199,0
456,11,10,1.1,31,13,139,0
457,11,7,1.5714285714285714,28,10,114,0
458,10,12,0.8333333333333334,31,15,137,0
459,9,8,1.125,25,11,135,0
460,20,3,6.666666666666667,42,6,166,0
461,42,20,2.1,103,23,376,0
462,9,7,1.2857142857142858,24,10,138,0
463,22,11,2.0,54,14,242,0
464,13,8,1.625,33,11,152,0
465,9,5,1.8,22,8,107,0
466,36,7,5.142857142857143,78,10,329,0
467,30,10,3.0,69,13,364,0
468,16,14,1.1428571428571428,45,17,245,0
469,29,4,7.25,61,7,231,0
470,2,2,1.0,5,5,32,0
471,57,10,5.7,123,13,531,0
472,11,7,1.5714285714285714,28,10,177,0
473,10,9,1.1111111111111112,28,12,120,0
474,5,5,1.0,14,8,61,0
475,17,11,1.5454545454545454,44,14,231,0
476,9,3,3.0,20,6,87,0
477,26,11,2.3636363636363638,62,14,247,0
478,38,8,4.75,83,11,328,0
479,29,20,1.45,77,23,309,0
480,21,7,3.0,48,10,187,0
481,26,17,1.5294117647058822,68,20,322,0
482,12,5,2.4,28,8,124,0
483,9,2,4.5,19,5,89,0
484,24,12,2.0,59,15,292,0
485,12,5,2.4,28,8,138,0
486,33,10,3.3,75,13,309,0
487,25,9,2.7777777777777777,58,12,236,0
488,16,6,2.6666666666666665,37,9,193,0
489,12,6,2.0,29,9,156,0
490,11,8,1.375,29,11,138,0
491,6,8,0.75,19,11,81,0
492,19,5,3.8,42,8,179,0
493,11,3,3.6666666666666665,24,6,97,0
494,28,14,2.0,69,17,261,0
495,15,9,1.6666666666666667,38,12,191,0
496,7,3,2.3333333333333335,16,6,87,0
497,9,6,1.5,23,9,117,0
498,15,14,1.0714285714285714,43,17,195,0
499,7,4,1.75,17,7,79,0
500,7,6,1.1666666666666667,19,9,67,0
501,26,14,1.8571428571428572,65,17,227,0
502,12,5,2.4,28,8,118,0
503,18,4,4.5,39,7,185,0
504,27,8,3.375,61,11,297,0
505,2,4,0.5,7,7,40,0
506,8,7,1.1428571428571428,22,10,106,0
507,12,12,1.0,35,15,168,0
508,32,8,4.0,71,11,290,0
509,31,8,3.875,69,11,321,0
510,8,4,2.0,19,7,90,0
511,12,9,1.3333333333333333,32,12,123,0
512,7,4,1.75,17,7,81,0
513,12,8,1.5,31,11,155,0
514,28,10,2.8,65,13,310,0
515,15,11,1.3636363636363635,40,14,190,0
516,28,13,2.1538461538461537,68,16,218,0
517,19,13,1.4615384615384615,50,16,256,0
518,13,5,2.6,30,8,94,0
519,21,11,1.9090909090909092,52,14,249,0
520,18,7,2.5714285714285716,42,10,148,0
521,4,6,0.6666666666666666,13,9,75,0
522,24,14,1.7142857142857142,61,17,270,0
523,22,12,1.8333333333333333,55,15,252,0
524,15,4,3.75,33,7,131,0
525,23,6,3.8333333333333335,51,9,198,0
526,5,2,2.5,11,5,38,0
527,32,16,2.0,79,19,406,0
528,19,5,3.8,42,8,168,0
529,11,6,1.8333333333333333,27,9,113,0
530,3,1,3.0,6,4,24,0
531,14,13,1.0769230769230769,40,16,200,0
532,87,10,8.7,183,13,813,0
533,15,5,3.0,34,8,183,0
534,19,9,2.111111111111111,46,12,218,0
535,8,4,2.0,19,7,98,0
536,34,15,2.2666666666666666,82,18,340,0
537,5,1,5.0,10,4,54,0
538,5,3,1.6666666666666667,12,6,59,0
539,29,7,4.142857142857143,64,10,252,0
540,26,8,3.25,59,11,245,0
541,25,6,4.166666666666667,55,9,250,0
542,24,14,1.7142857142857142,61,17,306,0
543,11,11,1.0,32,14,148,0
544,11,6,1.8333333333333333,27,9,99,0
545,20,5,4.0,44,8,187,0
546,24,9,2.6666666666666665,56,12,236,0
547,4,4,1.0,11,7,60,0
548,1,2,0.5,3,5,28,0
549,32,15,2.1333333333333333,78,18,295,0
550,12,11,1.0909090909090908,34,14,176,0
551,13,3,4.333333333333333,28,6,118,0
552,21,9,2.3333333333333335,50,12,229,0
553,3,0,inf,5,3,17,0
554,16,5,3.2,36,8,134,0
555,7,6,1.1666666666666667,19,9,89,0
556,17,4,4.25,37,7,155,0
557,6,2,3.0,13,5,52,0
558,51,6,8.5,107,9,471,0
559,11,10,1.1,31,13,211,0
560,14,6,2.3333333333333335,33,9,140,0
561,21,9,2.3333333333333335,50,12,220,0
562,16,3,5.333333333333333,34,6,125,0
563,17,7,2.4285714285714284,40,10,161,0
564,27,17,1.588235294117647,70,20,303,0
565,40,12,3.3333333333333335,91,15,354,0
566,11,8,1.375,29,11,111,0
567,6,6,1.0,17,9,74,0
568,41,13,3.1538461538461537,94,16,328,0
569,33,14,2.357142857142857,79,17,339,0
570,9,5,1.8,22,8,108,0
571,11,9,1.2222222222222223,30,12,164,0
572,22,5,4.4,48,8,176,0
573,3,4,0.75,9,7,39,0
574,12,7,1.7142857142857142,30,10,125,0
575,20,10,2.0,49,13,195,0
576,0,2,0.0,1,5,9,0
577,17,10,1.7,43,13,191,0
578,16,9,1.7777777777777777,40,12,187,0
579,8,3,2.6666666666666665,18,6,54,0
580,20,12,1.6666666666666667,51,15,259,0
581,10,9,1.1111111111111112,28,12,126,0
582,22,10,2.2,53,13,194,0
583,16,3,5.333333333333333,34,6,99,0
584,22,6,3.6666666666666665,49,9,191,0
585,1,2,0.5,3,5,20,0
586,2,1,2.0,4,4,19,0
587,31,13,2.3846153846153846,74,16,315,0
