Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
627,22,3,7.333333333333333,112,6,190,0
628,65,4,16.25,328,7,510,0
629,15,3,5.0,77,6,120,0
630,18,5,3.6,94,8,156,0
631,61,4,15.25,308,7,479,0
632,25,1,25.0,125,4,159,0
633,20,4,5.0,103,7,138,0
634,38,4,9.5,193,7,284,0
635,55,4,13.75,278,7,438,0
636,27,5,5.4,139,8,231,0
637,20,3,6.666666666666667,102,6,176,0
638,15,5,3.0,79,8,141,0
639,55,12,4.583333333333333,286,15,476,0
640,15,1,15.0,75,4,114,0
641,38,7,5.428571428571429,196,10,279,0
642,12,2,6.0,61,5,123,0
643,56,4,14.0,283,7,426,0
644,29,6,4.833333333333333,150,9,245,0
645,26,3,8.666666666666666,132,6,177,0
646,46,2,23.0,231,5,319,0
647,61,5,12.2,309,8,427,0
648,20,2,10.0,101,5,142,0
649,29,8,3.625,152,11,265,0
650,1,2,0.5,6,5,18,0
651,46,4,11.5,233,7,372,0
652,16,2,8.0,81,5,144,0
653,29,2,14.5,146,5,208,0
654,24,5,4.8,124,8,198,0
655,31,2,15.5,156,5,228,0
656,22,3,7.333333333333333,112,6,155,0
657,26,3,8.666666666666666,132,6,212,0
658,8,3,2.6666666666666665,42,6,79,0
659,12,3,4.0,62,6,110,0
660,5,1,5.0,25,4,31,0
661,22,2,11.0,111,5,184,0
662,29,4,7.25,148,7,190,0
663,41,4,10.25,208,7,344,0
664,16,7,2.2857142857142856,86,10,183,0
665,20,2,10.0,101,5,141,0
666,7,2,3.5,36,5,65,0
667,14,2,7.0,71,5,110,0
668,64,7,9.142857142857142,326,10,496,0
669,14,2,7.0,71,5,122,0
670,41,2,20.5,206,5,280,0
671,50,6,8.333333333333334,255,9,384,0
672,28,5,5.6,144,8,214,0
673,69,4,17.25,348,7,516,0
674,19,5,3.8,99,8,174,0
675,16,4,4.0,83,7,129,0
676,61,9,6.777777777777778,313,12,446,0
677,21,5,4.2,109,8,213,0
678,97,2,48.5,486,5,748,0
679,16,2,8.0,81,5,161,0
680,31,8,3.875,162,11,272,0
681,39,4,9.75,198,7,293,0
682,30,2,15.0,151,5,259,0
683,42,3,14.0,212,6,395,0
684,53,6,8.833333333333334,270,9,401,0
685,34,6,5.666666666666667,175,9,313,0
686,35,4,8.75,178,7,269,0
687,40,3,13.333333333333334,202,6,313,0
688,157,5,31.4,789,8,1165,0
689,11,2,5.5,56,5,86,0
690,26,0,inf,129,3,223,0
691,15,0,inf,74,3,104,0
692,13,4,3.25,68,7,114,0
693,8,2,4.0,41,5,73,0
694,14,1,14.0,70,4,107,0
695,9,5,1.8,49,8,97,0
696,26,7,3.7142857142857144,136,10,204,0
697,18,2,9.0,91,5,145,0
698,12,2,6.0,61,5,124,0
699,40,4,10.0,203,7,273,0
700,14,1,14.0,70,4,102,0
701,39,7,5.571428571428571,201,10,382,0
702,39,9,4.333333333333333,203,12,334,0
703,43,6,7.166666666666667,220,9,356,0
704,29,10,2.9,154,13,257,0
705,23,4,5.75,118,7,170,0
706,46,2,23.0,231,5,350,0
707,4,0,inf,19,3,29,0
708,31,5,6.2,159,8,232,0
709,29,5,5.8,149,8,208,0
710,26,5,5.2,134,8,179,0
711,37,7,5.285714285714286,191,10,254,0
712,49,5,9.8,249,8,411,0
713,24,5,4.8,124,8,212,0
714,61,4,15.25,308,7,494,0
715,23,5,4.6,119,8,198,0
716,19,6,3.1666666666666665,100,9,144,0
717,29,5,5.8,149,8,189,0
718,17,4,4.25,88,7,108,0
719,37,7,5.285714285714286,191,10,330,0
720,31,2,15.5,156,5,246,0
721,55,7,7.857142857142857,281,10,401,0
722,25,2,12.5,126,5,220,0
723,42,4,10.5,213,7,347,0
724,13,4,3.25,68,7,101,0
725,28,6,4.666666666666667,145,9,204,0
726,32,5,6.4,164,8,216,0
727,47,12,3.9166666666666665,246,15,372,0
728,50,3,16.666666666666668,252,6,434,0
729,40,2,20.0,201,5,314,0
730,21,6,3.5,110,9,191,0
731,7,2,3.5,36,5,64,0
732,72,2,36.0,361,5,579,0
733,29,5,5.8,149,8,216,0
734,24,4,6.0,123,7,188,0
735,33,2,16.5,166,5,258,0
736,26,5,5.2,134,8,183,0
737,30,4,7.5,153,7,204,0
738,16,3,5.333333333333333,82,6,140,0
739,20,4,5.0,103,7,157,0
740,16,3,5.333333333333333,82,6,111,0
741,22,4,5.5,113,7,163,0
742,71,5,14.2,359,8,506,0
743,27,2,13.5,136,5,191,0
744,21,5,4.2,109,8,161,0
745,38,4,9.5,193,7,293,0
746,40,8,5.0,207,11,256,0
747,7,2,3.5,36,5,64,0
748,51,6,8.5,260,9,378,0
749,45,5,9.0,229,8,338,0
750,6,2,3.0,31,5,60,0
751,19,5,3.8,99,8,127,0
752,20,3,6.666666666666667,102,6,153,0
753,7,2,3.5,36,5,51,0
754,21,3,7.0,107,6,151,0
755,40,9,4.444444444444445,208,12,297,0
756,16,3,5.333333333333333,82,6,123,0
757,16,2,8.0,81,5,121,0
758,12,3,4.0,62,6,105,0
759,21,4,5.25,108,7,202,0
760,13,2,6.5,66,5,105,0
761,45,4,11.25,228,7,350,0
762,11,3,3.6666666666666665,57,6,88,0
763,41,4,10.25,208,7,315,0
764,18,3,6.0,92,6,156,0
765,61,4,15.25,308,7,452,0
766,74,5,14.8,374,8,504,0
767,55,3,18.333333333333332,277,6,412,0
768,60,0,inf,299,3,466,0
769,14,3,4.666666666666667,72,6,118,0
770,9,3,3.0,47,6,80,0
771,28,4,7.0,143,7,212,0
772,53,4,13.25,268,7,336,0
773,54,5,10.8,274,8,380,0
774,25,6,4.166666666666667,130,9,225,0
775,15,4,3.75,78,7,146,0
776,39,6,6.5,200,9,337,0
777,16,5,3.2,84,8,165,0
778,15,4,3.75,78,7,150,0
779,14,2,7.0,71,5,106,0
780,39,2,19.5,196,5,288,0
781,27,4,6.75,138,7,204,0
782,1,1,1.0,5,4,13,0
783,36,3,12.0,182,6,262,0
784,30,7,4.285714285714286,156,10,245,0
785,4,4,1.0,23,7,62,0
786,21,6,3.5,110,9,160,0
787,27,5,5.4,139,8,247,0
788,52,5,10.4,264,8,383,0
789,35,3,11.666666666666666,177,6,263,0
790,29,5,5.8,149,8,227,0
791,14,2,7.0,71,5,118,0
792,46,1,46.0,230,4,343,0
793,60,6,10.0,305,9,433,0
794,31,8,3.875,162,11,236,0
795,12,1,12.0,60,4,90,0
796,80,7,11.428571428571429,406,10,629,0
797,43,6,7.166666666666667,220,9,338,0
798,31,5,6.2,159,8,256,0
799,10,2,5.0,51,5,84,0
800,23,4,5.75,118,7,182,0
801,18,7,2.5714285714285716,96,10,173,0
802,65,3,21.666666666666668,327,6,474,0
803,30,4,7.5,153,7,270,0
804,53,3,17.666666666666668,267,6,387,0
805,4,3,1.3333333333333333,22,6,37,0
806,63,8,7.875,322,11,415,0
807,30,2,15.0,151,5,232,0
808,65,7,9.285714285714286,331,10,445,0
809,35,6,5.833333333333333,180,9,287,0
810,76,4,19.0,383,7,580,0
811,22,1,22.0,110,4,183,0
812,14,2,7.0,71,5,116,0
813,17,2,8.5,86,5,148,0
814,12,2,6.0,61,5,84,0
815,47,7,6.714285714285714,241,10,385,0
816,24,2,12.0,121,5,203,0
817,12,3,4.0,62,6,94,0
818,84,4,21.0,423,7,599,0
819,46,6,7.666666666666667,235,9,392,0
820,15,2,7.5,76,5,124,0
821,6,1,6.0,30,4,48,0
822,4,1,4.0,20,4,40,0
823,20,7,2.857142857142857,106,10,148,0
824,27,2,13.5,136,5,197,0
825,103,7,14.714285714285714,521,10,810,0
826,22,5,4.4,114,8,213,0
827,28,6,4.666666666666667,145,9,245,0
828,33,12,2.75,176,15,268,0
829,38,4,9.5,193,7,254,0
830,55,9,6.111111111111111,283,12,406,0
831,38,3,12.666666666666666,192,6,321,0
832,34,8,4.25,177,11,304,0
833,31,3,10.333333333333334,157,6,227,0
834,27,5,5.4,139,8,234,0
835,15,3,5.0,77,6,94,0
836,27,2,13.5,136,5,194,0
837,15,4,3.75,78,7,122,0
838,7,3,2.3333333333333335,37,6,72,0
839,9,2,4.5,46,5,97,0
840,28,5,5.6,144,8,217,0
841,10,2,5.0,51,5,78,0
842,99,4,24.75,498,7,735,0
843,30,2,15.0,151,5,232,0
844,12,3,4.0,62,6,90,0
845,40,7,5.714285714285714,206,10,310,0
846,17,2,8.5,86,5,113,0
847,12,3,4.0,62,6,92,0
848,71,11,6.454545454545454,365,14,547,0
849,23,5,4.6,119,8,217,0
850,1,1,1.0,5,4,14,0
851,94,7,13.428571428571429,476,10,637,0
852,27,2,13.5,136,5,221,0
853,14,2,7.0,71,5,107,0
854,43,3,14.333333333333334,217,6,326,0
855,34,2,17.0,171,5,258,0
856,7,5,1.4,39,8,64,0
857,21,2,10.5,106,5,166,0
858,22,3,7.333333333333333,112,6,178,0
859,75,4,18.75,378,7,616,0
860,20,5,4.0,104,8,136,0
861,60,7,8.571428571428571,306,10,458,0
862,34,4,8.5,173,7,264,0
863,24,4,6.0,123,7,183,0
864,20,4,5.0,103,7,141,0
865,42,6,7.0,215,9,352,0
866,24,6,4.0,125,9,192,0
867,24,2,12.0,121,5,170,0
868,27,6,4.5,140,9,228,0
869,89,5,17.8,449,8,670,0
870,27,3,9.0,137,6,202,0
871,36,6,6.0,185,9,252,0
872,36,5,7.2,184,8,286,0
873,51,7,7.285714285714286,261,10,344,0
874,46,5,9.2,234,8,400,0
875,40,5,8.0,204,8,307,0
876,34,3,11.333333333333334,172,6,258,0
877,39,6,6.5,200,9,312,0
878,18,1,18.0,90,4,122,0
879,7,2,3.5,36,5,63,0
880,16,2,8.0,81,5,148,0
881,91,8,11.375,462,11,692,0
882,43,7,6.142857142857143,221,10,378,0
883,38,2,19.0,191,5,281,0
884,8,3,2.6666666666666665,42,6,75,0
885,38,4,9.5,193,7,260,0
886,42,8,5.25,217,11,352,0
887,20,2,10.0,101,5,163,0
888,44,5,8.8,224,8,335,0
889,56,4,14.0,283,7,389,0
890,17,2,8.5,86,5,138,0
891,32,3,10.666666666666666,162,6,234,0
892,22,4,5.5,113,7,165,0
893,26,5,5.2,134,8,211,0
894,41,4,10.25,208,7,342,0
895,14,3,4.666666666666667,72,6,116,0
896,11,2,5.5,56,5,70,0
897,36,3,12.0,182,6,280,0
898,26,3,8.666666666666666,132,6,214,0
899,28,4,7.0,143,7,231,0
900,24,4,6.0,123,7,195,0
901,37,4,9.25,188,7,265,0
902,14,2,7.0,71,5,78,0
903,77,7,11.0,391,10,580,0
904,29,5,5.8,149,8,248,0
905,20,3,6.666666666666667,102,6,161,0
906,25,2,12.5,126,5,219,0
907,59,6,9.833333333333334,300,9,404,0
908,38,7,5.428571428571429,196,10,307,0
909,43,5,8.6,219,8,344,0
910,31,7,4.428571428571429,161,10,244,0
911,17,3,5.666666666666667,87,6,117,0
912,27,3,9.0,137,6,230,0
913,27,4,6.75,138,7,228,0
914,21,7,3.0,111,10,184,0
915,62,3,20.666666666666668,312,6,470,0
916,9,2,4.5,46,5,82,0
917,19,2,9.5,96,5,154,0
918,15,4,3.75,78,7,129,0
919,35,6,5.833333333333333,180,9,259,0
920,44,5,8.8,224,8,320,0
921,34,6,5.666666666666667,175,9,274,0
922,20,2,10.0,101,5,166,0
923,72,8,9.0,367,11,566,0
924,83,4,20.75,418,7,589,0
925,52,1,52.0,260,4,404,0
926,30,5,6.0,154,8,255,0
927,31,3,10.333333333333334,157,6,247,0
928,48,4,12.0,243,7,395,0
929,26,2,13.0,131,5,186,0
930,21,2,10.5,106,5,171,0
931,54,0,inf,269,3,373,0
932,47,2,23.5,236,5,339,0
933,39,4,9.75,198,7,311,0
934,6,1,6.0,30,4,41,0
935,24,5,4.8,124,8,200,0
936,47,4,11.75,238,7,328,0
937,7,3,2.3333333333333335,37,6,89,0
938,21,6,3.5,110,9,197,0
939,113,4,28.25,568,7,834,0
940,40,5,8.0,204,8,332,0
941,73,6,12.166666666666666,370,9,505,0
942,23,3,7.666666666666667,117,6,177,0
943,28,2,14.0,141,5,188,0
944,42,5,8.4,214,8,309,0
945,37,2,18.5,186,5,250,0
946,44,7,6.285714285714286,226,10,312,0
947,61,8,7.625,312,11,497,0
948,11,4,2.75,58,7,103,0
949,53,4,13.25,268,7,420,0
950,74,5,14.8,374,8,570,0
951,8,2,4.0,41,5,55,0
952,31,4,7.75,158,7,234,0
953,16,2,8.0,81,5,140,0
954,54,6,9.0,275,9,421,0
955,41,7,5.857142857142857,211,10,302,0
956,60,12,5.0,311,15,499,0
957,42,3,14.0,212,6,302,0
958,39,3,13.0,197,6,298,0
959,36,4,9.0,183,7,298,0
960,8,5,1.6,44,8,92,0
961,34,2,17.0,171,5,260,0
962,54,9,6.0,278,12,416,0
963,34,6,5.666666666666667,175,9,292,0
964,56,4,14.0,283,7,422,0
965,57,4,14.25,288,7,428,0
966,14,3,4.666666666666667,72,6,145,0
967,50,6,8.333333333333334,255,9,413,0
968,37,6,6.166666666666667,190,9,278,0
969,17,2,8.5,86,5,144,0
970,35,4,8.75,178,7,215,0
971,14,5,2.8,74,8,114,0
972,54,2,27.0,271,5,421,0
973,32,3,10.666666666666666,162,6,252,0
974,28,5,5.6,144,8,203,0
975,22,5,4.4,114,8,166,0
976,5,0,inf,24,3,42,0
977,27,4,6.75,138,7,203,0
978,16,4,4.0,83,7,122,0
979,7,3,2.3333333333333335,37,6,74,0
980,17,2,8.5,86,5,126,0
981,18,4,4.5,93,7,155,0
982,45,6,7.5,230,9,369,0
983,32,4,8.0,163,7,268,0
984,25,5,5.0,129,8,238,0
985,27,4,6.75,138,7,207,0
986,129,1,129.0,645,4,987,0
987,23,3,7.666666666666667,117,6,179,0
988,65,3,21.666666666666668,327,6,485,0
989,26,3,8.666666666666666,132,6,189,0
990,50,7,7.142857142857143,256,10,397,0
991,20,7,2.857142857142857,106,10,204,0
992,151,2,75.5,756,5,1112,0
993,9,2,4.5,46,5,71,0
994,13,2,6.5,66,5,122,0
995,38,4,9.5,193,7,291,0
996,34,3,11.333333333333334,172,6,265,0
997,11,4,2.75,58,7,124,0
998,34,5,6.8,174,8,254,0
999,16,2,8.0,81,5,99,0
